area_id	subtotal_type	RSReg	RSCst	RSRej	RSUnc	RSOvr	RSUnd	RSTot	070:Yes	071:No
PCT1143	ED	1034	228	1	0	0	12	215	179	36
PCT1143	MV	1034	440	1	0	0	33	406	298	108
PCT1144	ED	907	205	2	0	0	14	189	136	53
PCT1144	MV	907	387	0	0	2	34	351	250	101
PCT1145	ED	888	189	1	0	0	18	170	120	50
PCT1145	MV	888	461	-3	0	0	29	435	323	112
PCT1146	ED	1011	186	-1	0	0	10	177	137	40
PCT1146	MV	1011	454	0	0	0	30	424	315	109
PCT1147	ED	877	210	4	0	0	14	192	147	45
PCT1147	MV	877	396	2	0	0	28	366	272	94
PCT1148	ED	962	196	1	0	0	22	173	123	50
PCT1148	MV	962	444	0	0	0	38	406	276	130
PCT1149	ED	907	210	1	0	0	12	197	146	51
PCT1149	MV	907	407	-6	0	0	37	376	273	103
PCT1152	ED	864	198	-1	0	0	23	176	129	47
PCT1152	MV	864	388	0	0	0	27	361	262	99
PCT1153	ED	951	209	0	0	1	28	180	123	57
PCT1153	MV	951	415	-1	0	0	37	379	277	102
PCT7001	ED	776	175	0	0	0	11	164	137	27
PCT7001	MV	776	429	0	0	0	29	400	303	97
PCT7002	ED	706	176	1	0	0	18	157	131	26
PCT7002	MV	706	332	1	0	0	18	313	234	79
PCT7003	ED	884	238	0	0	0	18	220	179	41
PCT7003	MV	884	498	0	0	0	35	463	351	112
PCT7004	ED	881	239	1	0	0	19	219	177	42
PCT7004	MV	881	496	1	0	1	28	466	360	106
PCT7005	ED	847	253	1	0	0	11	241	199	42
PCT7005	MV	847	480	-1	0	0	32	449	362	87
PCT7006	ED	917	254	1	0	1	16	236	195	41
PCT7006	MV	917	442	1	0	1	18	422	333	89
PCT7007	ED	949	282	0	0	0	13	269	229	40
PCT7007	MV	949	516	-1	0	1	30	486	386	100
PCT7008	ED	932	264	-1	0	0	14	251	202	49
PCT7008	MV	932	546	2	0	0	44	500	385	115
PCT7009	ED	905	185	0	0	0	12	173	144	29
PCT7009	MV	905	513	0	0	0	29	484	379	105
PCT7011	ED	985	203	0	0	0	16	187	141	46
PCT7011	MV	985	294	-1	0	0	24	271	213	58
PCT7012	ED	1109	313	0	0	0	18	295	230	65
PCT7012	MV	1109	594	1	0	0	36	557	409	148
PCT7013	ED	956	265	0	0	0	19	246	198	48
PCT7013	MV	956	501	3	0	0	39	459	347	112
PCT7014	ED	1460	366	-2	0	0	14	354	275	79
PCT7014	MV	1460	801	0	0	0	60	741	550	191
PCT7015	MV	95	44	0	0	0	2	42	36	6
PCT7016	ED	918	171	1	0	0	22	148	108	40
PCT7016	MV	918	280	-1	0	2	16	263	183	80
PCT7017	ED	754	149	0	0	0	24	125	86	39
PCT7017	MV	754	252	2	0	0	18	232	176	56
PCT7018	ED	977	154	0	0	0	25	129	93	36
PCT7018	MV	977	448	-2	0	0	36	414	293	121
PCT7019	ED	899	182	4	0	0	16	162	127	35
PCT7019	MV	899	413	1	0	0	38	374	278	96
PCT7021	ED	947	184	0	0	0	13	171	144	27
PCT7021	MV	947	305	-1	0	0	26	280	234	46
PCT7022	ED	945	214	0	0	0	21	193	144	49
PCT7022	MV	945	351	0	0	1	39	311	237	74
PCT7023	ED	928	177	-1	0	0	12	166	130	36
PCT7023	MV	928	400	1	0	2	30	367	264	103
PCT7024	ED	414	70	0	0	0	4	66	44	22
PCT7024	MV	414	78	0	0	0	5	73	48	25
PCT7025	ED	477	85	0	0	0	10	75	52	23
PCT7025	MV	477	128	-1	0	1	9	119	86	33
PCT7026	ED	1011	149	0	0	1	14	134	89	45
PCT7026	MV	1011	455	0	0	1	31	423	291	132
PCT7027	ED	869	195	0	0	0	28	167	130	37
PCT7027	MV	869	353	-1	0	0	32	322	221	101
PCT7028	ED	850	212	-1	0	0	17	196	158	38
PCT7028	MV	850	282	0	0	0	22	260	198	62
PCT7029	ED	901	183	0	0	0	22	161	122	39
PCT7029	MV	901	251	0	0	0	22	229	174	55
PCT7030	ED	759	118	0	0	0	5	113	77	36
PCT7030	MV	759	357	0	0	0	33	324	212	112
PCT7031	ED	641	91	0	0	0	12	79	56	23
PCT7031	MV	641	308	-1	0	0	22	287	218	69
PCT7032	ED	904	173	1	0	0	15	157	117	40
PCT7032	MV	904	316	2	0	0	23	291	219	72
PCT7033	ED	798	191	1	0	0	17	173	127	46
PCT7033	MV	798	247	-2	0	0	26	223	171	52
PCT7034	ED	958	197	0	0	0	35	162	124	38
PCT7034	MV	958	201	0	0	0	14	187	140	47
PCT7035	ED	606	122	1	0	0	13	108	71	37
PCT7035	MV	606	262	-1	0	0	16	247	182	65
PCT7036	ED	921	117	0	0	0	11	106	69	37
PCT7036	MV	921	342	2	0	0	26	314	212	102
PCT7037	ED	735	134	-5	0	0	21	118	79	39
PCT7037	MV	735	98	-1	0	0	14	85	64	21
PCT7038	ED	911	135	0	0	0	14	121	78	43
PCT7038	MV	911	351	0	0	0	25	326	207	119
PCT7039	ED	784	178	1	0	0	18	159	121	38
PCT7039	MV	784	306	3	0	0	29	274	197	77
PCT7041	MV	61	33	0	0	0	2	31	21	10
PCT7042	ED	639	118	0	0	0	14	104	71	33
PCT7042	MV	639	258	0	0	0	27	231	175	56
PCT7043	ED	957	175	0	0	0	13	162	128	34
PCT7043	MV	957	404	-1	0	0	29	376	265	111
PCT7044	ED	827	167	1	0	0	21	145	92	53
PCT7044	MV	827	193	0	0	0	29	164	106	58
PCT7045	ED	779	120	0	0	0	17	103	82	21
PCT7045	MV	779	344	2	0	0	28	314	195	119
PCT7046	ED	402	94	0	0	0	12	82	67	15
PCT7046	MV	402	175	1	0	0	14	160	110	50
PCT7047	ED	823	119	0	0	0	9	110	80	30
PCT7047	MV	823	388	1	0	0	34	353	262	91
PCT7048	ED	858	150	3	0	0	14	133	97	36
PCT7048	MV	858	318	4	0	0	25	289	202	87
PCT7049	ED	792	172	-1	0	0	25	148	108	40
PCT7049	MV	792	305	2	0	0	23	280	177	103
PCT7051	ED	861	114	0	0	0	14	100	74	26
PCT7051	MV	861	380	1	0	0	39	340	226	114
PCT7052	ED	852	161	1	0	0	11	149	118	31
PCT7052	MV	852	402	-1	0	0	36	367	274	93
PCT7053	ED	548	102	0	0	0	15	87	61	26
PCT7053	MV	548	278	0	0	0	19	259	178	81
PCT7054	ED	1073	214	1	0	0	11	202	152	50
PCT7054	MV	1073	410	5	0	0	34	371	263	108
PCT7055	ED	808	188	-3	0	0	13	178	138	40
PCT7055	MV	808	440	-1	0	1	23	417	314	103
PCT7101	MV	155	120	-1	0	0	3	118	96	22
PCT7201	ED	936	245	1	0	0	24	220	161	59
PCT7201	MV	936	518	1	0	0	54	463	330	133
PCT7202	ED	850	225	-1	0	0	18	208	153	55
PCT7202	MV	850	431	2	0	1	30	398	258	140
PCT7203	ED	921	289	3	0	0	25	261	198	63
PCT7203	MV	921	423	0	0	0	35	388	280	108
PCT7204	ED	918	233	0	0	0	25	208	162	46
PCT7204	MV	918	531	-1	0	0	35	497	375	122
PCT7205	ED	875	249	2	0	0	19	228	171	57
PCT7205	MV	875	485	0	0	1	22	462	353	109
PCT7206	ED	378	134	1	0	0	8	125	98	27
PCT7206	MV	378	191	0	0	0	18	173	120	53
PCT7207	ED	812	194	-2	0	0	19	177	140	37
PCT7207	MV	812	433	4	0	0	29	400	267	133
PCT7208	ED	600	111	-1	0	0	9	103	82	21
PCT7208	MV	600	328	-4	0	0	29	303	210	93
PCT7209	ED	626	107	-4	0	0	8	103	74	29
PCT7209	MV	626	423	-1	0	1	42	381	274	107
PCT7301	ED	1016	228	-1	0	0	23	206	167	39
PCT7301	MV	1016	435	2	0	1	41	391	291	100
PCT7302	ED	814	188	0	0	1	19	168	136	32
PCT7302	MV	814	458	0	0	0	55	403	305	98
PCT7303	ED	1042	280	0	0	0	22	258	194	64
PCT7303	MV	1042	482	-1	0	0	50	433	303	130
PCT7304	ED	1002	278	0	0	0	26	252	193	59
PCT7304	MV	1002	493	-2	0	0	45	450	318	132
PCT7305	ED	871	239	0	0	1	14	224	167	57
PCT7305	MV	871	459	2	0	1	30	426	304	122
PCT7306	ED	1056	317	3	0	1	25	288	208	80
PCT7306	MV	1056	496	-2	0	0	53	445	328	117
PCT7307	ED	767	209	-1	0	0	17	193	160	33
PCT7307	MV	767	345	1	0	0	31	313	238	75
PCT7308	ED	603	177	0	0	0	9	168	131	37
PCT7308	MV	603	313	2	0	1	22	288	218	70
PCT7309	ED	884	260	2	0	0	22	236	176	60
PCT7309	MV	884	439	4	0	0	45	390	276	114
PCT7311	ED	917	266	2	0	0	9	255	194	61
PCT7311	MV	917	448	-6	0	0	33	421	318	103
PCT7312	ED	821	203	0	0	0	21	182	142	40
PCT7312	MV	821	470	1	0	0	46	423	300	123
PCT7313	ED	968	224	3	0	1	16	204	153	51
PCT7313	MV	968	485	3	0	0	42	440	324	116
PCT7314	ED	787	125	0	0	0	22	103	71	32
PCT7314	MV	787	271	-1	0	0	46	226	179	47
PCT7315	ED	760	220	-5	0	0	24	201	158	43
PCT7315	MV	760	282	1	0	0	22	259	199	60
PCT7316	ED	853	205	0	0	0	25	180	137	43
PCT7316	MV	853	367	1	0	0	48	318	220	98
PCT7317	ED	904	189	0	0	0	15	174	135	39
PCT7317	MV	904	454	-2	0	0	38	418	302	116
PCT7318	ED	727	179	1	0	0	20	158	116	42
PCT7318	MV	727	389	-3	0	0	55	337	240	97
PCT7319	ED	1079	298	0	0	0	34	264	204	60
PCT7319	MV	1079	516	1	0	1	49	465	319	146
PCT7321	ED	671	149	-2	0	0	15	136	93	43
PCT7321	MV	671	286	1	0	0	24	261	189	72
PCT7322	ED	874	64	-1	0	0	11	54	40	14
PCT7322	MV	874	337	-3	0	0	54	286	197	89
PCT7323	ED	950	234	0	0	0	25	209	150	59
PCT7323	MV	950	455	0	0	0	46	409	296	113
PCT7324	ED	755	189	-1	0	0	19	171	131	40
PCT7324	MV	755	364	1	0	0	25	338	257	81
PCT7325	ED	904	240	0	0	0	25	215	156	59
PCT7325	MV	904	436	1	0	0	42	393	293	100
PCT7326	ED	876	199	0	0	0	16	183	142	41
PCT7326	MV	876	429	1	0	0	36	392	270	122
PCT7327	ED	699	71	0	0	0	8	63	46	17
PCT7327	MV	699	276	-2	0	0	28	250	174	76
PCT7328	ED	973	94	-2	0	0	19	77	52	25
PCT7328	MV	973	394	3	0	0	58	333	232	101
PCT7329	ED	640	112	-17	0	0	9	120	84	36
PCT7329	MV	640	321	2	0	0	26	293	199	94
PCT7331	ED	852	213	1	0	0	18	194	136	58
PCT7331	MV	852	461	-1	0	0	36	426	299	127
PCT7332	ED	834	223	0	0	0	16	207	163	44
PCT7332	MV	834	364	-1	0	0	31	334	265	69
PCT7333	ED	1044	295	0	0	0	28	267	208	59
PCT7333	MV	1044	543	5	0	0	40	498	381	117
PCT7334	ED	881	199	1	0	1	16	181	142	39
PCT7334	MV	881	462	4	0	0	35	423	320	103
PCT7335	ED	970	225	1	0	0	15	209	154	55
PCT7335	MV	970	523	-2	0	0	37	488	359	129
PCT7336	ED	955	236	-1	0	1	15	221	164	57
PCT7336	MV	955	523	2	0	0	38	483	334	149
PCT7337	ED	851	178	-1	0	0	12	167	122	45
PCT7337	MV	851	464	-3	0	1	32	434	338	96
PCT7338	ED	915	153	0	0	0	17	136	100	36
PCT7338	MV	915	426	-3	0	0	52	377	255	122
PCT7339	ED	669	174	1	0	0	13	160	116	44
PCT7339	MV	669	309	-1	0	0	24	286	223	63
PCT7341	ED	908	260	0	0	0	23	237	177	60
PCT7341	MV	908	401	3	0	1	34	363	272	91
PCT7342	ED	947	333	0	0	1	19	313	238	75
PCT7342	MV	947	414	1	0	1	24	388	301	87
PCT7343	ED	731	234	0	0	0	20	214	175	39
PCT7343	MV	731	316	1	0	0	19	296	226	70
PCT7344	ED	1110	287	0	0	0	25	262	211	51
PCT7344	MV	1110	538	-3	0	0	29	512	386	126
PCT7345	ED	1141	327	0	0	0	28	299	230	69
PCT7345	MV	1141	521	2	0	0	32	487	377	110
PCT7346	ED	920	248	-3	0	0	22	229	184	45
PCT7346	MV	920	384	0	0	0	22	362	285	77
PCT7347	ED	1040	240	-2	0	0	24	218	179	39
PCT7347	MV	1040	480	4	0	0	41	435	371	64
PCT7348	ED	861	210	0	0	0	17	193	152	41
PCT7348	MV	861	353	-1	0	0	34	320	245	75
PCT7349	ED	957	247	-3	0	0	21	229	182	47
PCT7349	MV	957	427	3	0	0	35	389	304	85
PCT7501	ED	565	172	-1	0	0	14	159	119	40
PCT7501	MV	565	308	2	0	0	18	288	200	88
PCT7502	ED	784	180	1	0	0	12	167	129	38
PCT7502	MV	784	447	0	0	0	46	401	290	111
PCT7503	ED	764	207	0	0	0	21	186	148	38
PCT7503	MV	764	388	3	0	1	32	352	267	85
PCT7504	ED	503	112	1	0	0	12	99	80	19
PCT7504	MV	503	222	2	0	0	18	202	137	65
PCT7505	ED	869	158	1	0	0	18	139	99	40
PCT7505	MV	869	532	4	0	2	59	467	333	134
PCT7506	ED	999	224	-3	0	0	21	206	167	39
PCT7506	MV	999	473	1	0	0	49	423	328	95
PCT7507	ED	955	210	1	0	0	24	185	134	51
PCT7507	MV	955	344	-2	0	0	25	321	253	68
PCT7508	ED	727	154	-1	0	0	16	139	111	28
PCT7508	MV	727	427	4	0	0	38	385	291	94
PCT7509	ED	932	235	3	0	0	14	218	171	47
PCT7509	MV	932	470	1	0	0	47	422	328	94
PCT7512	ED	612	149	1	0	0	19	129	92	37
PCT7512	MV	612	283	0	0	0	28	255	202	53
PCT7513	ED	818	225	0	0	1	33	191	158	33
PCT7513	MV	818	315	0	0	0	22	293	234	59
PCT7514	ED	874	140	0	0	0	20	120	83	37
PCT7514	MV	874	305	3	0	0	36	266	196	70
PCT7515	ED	869	211	2	0	0	20	189	143	46
PCT7515	MV	869	389	-1	0	1	29	360	274	86
PCT7516	ED	922	172	2	0	0	15	155	123	32
PCT7516	MV	922	538	0	0	1	46	491	363	128
PCT7517	ED	863	289	1	0	0	11	277	229	48
PCT7517	MV	863	410	0	0	0	22	388	316	72
PCT7518	ED	950	309	2	0	0	22	285	246	39
PCT7518	MV	950	480	1	0	0	32	447	368	79
PCT7519	ED	737	224	0	0	0	6	218	179	39
PCT7519	MV	737	355	-1	0	0	28	328	260	68
PCT7521	ED	812	291	6	0	0	26	259	211	48
PCT7521	MV	812	354	-1	0	1	15	339	282	57
PCT7522	ED	764	207	0	0	1	11	195	167	28
PCT7522	MV	764	397	1	0	0	29	367	305	62
PCT7523	ED	747	275	0	0	0	20	255	211	44
PCT7523	MV	747	359	1	0	0	18	340	275	65
PCT7524	ED	615	181	1	0	0	12	168	147	21
PCT7524	MV	615	262	1	0	0	13	248	193	55
PCT7525	ED	800	205	2	0	0	22	181	154	27
PCT7525	MV	800	341	0	0	0	30	311	242	69
PCT7526	ED	1011	291	-1	0	0	19	273	222	51
PCT7526	MV	1011	552	1	0	0	46	505	407	98
PCT7527	ED	725	208	0	0	0	13	195	153	42
PCT7527	MV	725	339	0	0	0	21	318	259	59
PCT7529	ED	948	294	2	0	0	24	268	228	40
PCT7529	MV	948	486	-1	0	0	45	442	365	77
PCT7531	ED	865	225	0	0	0	11	214	175	39
PCT7531	MV	865	442	0	0	0	30	412	333	79
PCT7532	ED	852	246	1	0	0	25	220	178	42
PCT7532	MV	852	398	1	0	0	16	381	288	93
PCT7533	ED	1015	354	1	0	0	11	342	292	50
PCT7533	MV	1015	490	0	0	0	40	450	356	94
PCT7534	ED	936	322	-1	0	0	25	298	245	53
PCT7534	MV	936	415	0	0	0	25	390	323	67
PCT7535	ED	767	261	3	0	1	14	243	216	27
PCT7535	MV	767	387	0	0	0	36	351	289	62
PCT7536	ED	863	291	1	0	0	19	271	215	56
PCT7536	MV	863	421	-1	0	1	23	398	328	70
PCT7537	ED	752	240	-1	0	0	12	229	193	36
PCT7537	MV	752	363	1	0	0	27	335	268	67
PCT7538	ED	771	246	2	0	0	15	229	190	39
PCT7538	MV	771	400	0	0	0	22	378	317	61
PCT7539	ED	922	330	-1	0	0	18	313	269	44
PCT7539	MV	922	428	0	0	0	30	398	337	61
PCT7541	ED	805	245	-2	0	0	11	236	198	38
PCT7541	MV	805	400	0	0	0	17	383	292	91
PCT7542	ED	821	270	-1	0	0	12	259	221	38
PCT7542	MV	821	389	0	0	0	20	369	305	64
PCT7543	ED	909	215	-2	0	0	17	200	165	35
PCT7543	MV	909	467	2	0	1	14	450	351	99
PCT7544	ED	898	256	-2	0	0	16	242	194	48
PCT7544	MV	898	479	3	0	0	30	446	371	75
PCT7545	ED	918	273	-2	0	0	20	255	210	45
PCT7545	MV	918	480	-2	0	0	36	446	350	96
PCT7546	ED	982	304	0	0	0	16	288	236	52
PCT7546	MV	982	517	-1	0	0	25	493	403	90
PCT7547	ED	1029	314	1	0	0	23	290	257	33
PCT7547	MV	1029	505	2	0	0	31	472	395	77
PCT7548	ED	1073	317	0	0	0	15	302	253	49
PCT7548	MV	1073	512	1	0	0	33	478	394	84
PCT7549	ED	811	215	1	0	0	19	195	155	40
PCT7549	MV	811	431	-4	0	0	31	404	315	89
PCT7551	ED	741	239	0	0	0	12	227	184	43
PCT7551	MV	741	394	0	0	0	15	379	306	73
PCT7552	ED	727	241	2	0	0	14	225	186	39
PCT7552	MV	727	360	-1	0	0	20	341	281	60
PCT7553	MV	180	126	2	0	0	10	114	84	30
PCT7554	ED	808	247	1	0	0	14	232	176	56
PCT7554	MV	808	442	3	0	2	33	404	320	84
PCT7555	ED	886	289	-1	0	0	20	270	231	39
PCT7555	MV	886	459	-1	0	0	33	427	325	102
PCT7556	ED	969	275	0	0	0	15	260	193	67
PCT7556	MV	969	573	0	0	0	26	547	438	109
PCT7601	ED	767	190	1	0	0	15	174	140	34
PCT7601	MV	767	290	1	0	0	21	268	213	55
PCT7602	ED	901	210	0	0	1	25	184	157	27
PCT7602	MV	901	379	1	0	0	24	354	274	80
PCT7603	ED	830	249	-1	0	1	16	233	192	41
PCT7603	MV	830	376	-2	0	0	22	356	284	72
PCT7604	ED	954	265	1	0	1	19	244	194	50
PCT7604	MV	954	352	2	0	0	23	327	254	73
PCT7605	ED	648	120	0	0	1	17	102	87	15
PCT7605	MV	648	203	-1	0	0	23	181	144	37
PCT7606	ED	924	204	2	0	0	28	174	140	34
PCT7606	MV	924	330	0	0	0	22	308	261	47
PCT7607	ED	960	215	1	0	0	23	191	150	41
PCT7607	MV	960	407	2	0	0	27	378	295	83
PCT7608	ED	392	70	1	0	0	11	58	41	17
PCT7608	MV	392	136	0	0	0	22	114	91	23
PCT7609	ED	926	120	-1	0	1	20	100	76	24
PCT7609	MV	926	352	4	0	0	46	302	227	75
PCT7611	ED	755	126	1	0	0	19	106	81	25
PCT7611	MV	755	269	1	0	0	45	223	177	46
PCT7612	ED	583	97	2	0	0	18	77	64	13
PCT7612	MV	583	265	0	0	0	21	244	193	51
PCT7613	ED	908	202	3	0	0	27	172	131	41
PCT7613	MV	908	340	0	0	0	35	305	229	76
PCT7614	ED	1029	223	4	0	0	30	189	155	34
PCT7614	MV	1029	375	1	0	0	34	340	261	79
PCT7615	ED	762	162	2	0	0	24	136	106	30
PCT7615	MV	762	237	0	0	0	24	213	165	48
PCT7616	ED	1203	322	5	0	0	39	278	192	86
PCT7616	MV	1203	686	0	0	1	41	644	495	149
PCT7617	ED	768	102	1	0	0	19	82	60	22
PCT7617	MV	768	261	-1	0	0	28	234	175	59
PCT7618	ED	862	168	-2	0	0	9	161	139	22
PCT7618	MV	862	407	3	0	0	22	382	284	98
PCT7619	ED	1063	219	-1	0	0	12	208	160	48
PCT7619	MV	1063	563	-2	0	1	36	528	406	122
PCT7621	ED	1320	287	-1	0	0	15	273	205	68
PCT7621	MV	1320	668	2	0	0	49	617	442	175
PCT7622	ED	988	170	-1	0	1	28	142	103	39
PCT7622	MV	988	301	2	0	0	32	267	207	60
PCT7623	ED	746	182	1	0	0	21	160	123	37
PCT7623	MV	746	297	1	0	0	23	273	200	73
PCT7624	ED	859	142	-4	0	0	13	133	103	30
PCT7624	MV	859	290	1	0	0	22	267	204	63
PCT7625	ED	822	66	1	0	0	7	58	40	18
PCT7625	MV	822	475	0	0	0	79	396	304	92
PCT7626	ED	1114	224	0	0	0	15	209	149	60
PCT7626	MV	1114	612	-1	0	0	50	563	387	176
PCT7627	ED	1187	266	-1	0	1	26	240	169	71
PCT7627	MV	1187	582	2	0	0	50	530	334	196
PCT7628	ED	960	239	1	0	0	30	208	177	31
PCT7628	MV	960	428	0	0	0	24	404	326	78
PCT7629	ED	809	208	3	0	0	12	193	158	35
PCT7629	MV	809	343	0	0	0	24	319	243	76
PCT7631	ED	1155	266	2	0	0	20	244	192	52
PCT7631	MV	1155	576	0	0	0	43	533	404	129
PCT7632	ED	1124	288	3	0	0	20	265	205	60
PCT7632	MV	1124	561	0	0	0	30	531	400	131
PCT7633	ED	741	137	0	0	0	11	126	91	35
PCT7633	MV	741	392	3	0	0	37	352	253	99
PCT7634	ED	900	194	-1	0	0	27	168	128	40
PCT7634	MV	900	421	0	0	0	43	378	285	93
PCT7635	ED	840	157	0	0	0	12	145	111	34
PCT7635	MV	840	382	2	0	0	35	345	252	93
PCT7636	ED	938	246	1	0	0	21	224	160	64
PCT7636	MV	938	465	1	0	0	31	433	286	147
PCT7637	ED	809	193	-2	0	0	16	179	114	65
PCT7637	MV	809	404	-1	0	0	26	379	280	99
PCT7638	ED	1467	294	0	0	1	29	264	161	103
PCT7638	MV	1467	871	5	0	1	65	800	515	285
PCT7639	ED	1011	241	-2	0	0	23	220	147	73
PCT7639	MV	1011	559	0	0	0	46	513	334	179
PCT7641	ED	972	204	0	0	0	10	194	129	65
PCT7641	MV	972	549	0	0	0	32	517	375	142
PCT7642	ED	937	152	0	0	0	13	139	103	36
PCT7642	MV	937	394	-1	0	0	63	332	240	92
PCT7643	ED	920	168	0	0	0	20	148	109	39
PCT7643	MV	920	507	1	0	0	38	468	332	136
PCT7644	ED	1175	329	2	0	0	23	304	217	87
PCT7644	MV	1175	554	2	0	1	36	515	365	150
PCT7645	ED	640	120	-1	0	0	9	112	87	25
PCT7645	MV	640	377	0	0	0	27	350	240	110
PCT7646	ED	1100	262	-1	0	1	19	243	166	77
PCT7646	MV	1100	591	4	0	1	39	547	378	169
PCT7647	ED	1075	205	0	0	0	19	186	144	42
PCT7647	MV	1075	283	0	0	0	24	259	200	59
PCT7648	MV	1	0	0	0	0	0	0	0	0
PCT7649	ED	891	175	3	0	0	13	159	132	27
PCT7649	MV	891	395	2	0	0	27	366	262	104
PCT7651	ED	677	165	-5	0	0	21	149	103	46
PCT7651	MV	677	351	5	0	0	26	320	205	115
PCT7652	ED	628	135	0	0	0	13	122	89	33
PCT7652	MV	628	301	4	0	0	22	275	193	82
PCT7653	ED	1280	299	0	0	0	26	273	195	78
PCT7653	MV	1280	673	0	0	1	63	609	411	198
PCT7701	ED	1064	295	-1	0	0	19	277	210	67
PCT7701	MV	1064	597	1	0	0	46	550	415	135
PCT7702	ED	748	179	-2	0	0	17	164	117	47
PCT7702	MV	748	415	0	0	0	34	381	270	111
PCT7703	MV	171	79	4	0	0	12	63	50	13
PCT7704	ED	1008	257	1	0	0	14	242	164	78
PCT7704	MV	1008	557	1	0	0	43	513	343	170
PCT7705	ED	568	149	-2	0	0	11	140	101	39
PCT7705	MV	568	335	0	0	0	27	308	220	88
PCT7706	ED	840	252	1	0	0	14	237	176	61
PCT7706	MV	840	467	-1	0	0	30	438	309	129
PCT7707	ED	857	240	1	0	0	15	224	165	59
PCT7707	MV	857	495	-1	0	0	39	457	338	119
PCT7708	ED	871	205	-1	0	0	13	193	135	58
PCT7708	MV	871	540	2	0	1	37	500	366	134
