area_id	subtotal_type	RSReg	RSCst	RSRej	RSUnc	RSOvr	RSUnd	RSTot	042:Yes	043:No
PCT7708	ED	871	205	-1	0	0	9	197	153	44
PCT7708	MV	871	540	2	0	1	30	507	374	133
PCT7709	ED	391	102	0	0	0	3	99	80	19
PCT7709	MV	391	222	1	0	0	13	208	158	50
PCT7711	ED	766	197	-1	0	0	3	195	163	32
PCT7711	MV	766	422	-3	0	0	26	399	332	67
PCT7712	ED	529	148	0	0	0	4	144	121	23
PCT7712	MV	529	296	0	0	0	11	285	241	44
PCT7801	ED	1001	263	2	0	0	6	255	217	38
PCT7801	MV	1001	596	2	0	1	22	571	483	88
PCT7802	ED	788	229	1	0	0	9	219	190	29
PCT7802	MV	788	458	2	0	0	31	425	364	61
PCT7803	ED	828	173	0	0	0	8	165	139	26
PCT7803	MV	828	552	1	0	0	19	532	451	81
PCT7804	ED	893	257	1	0	0	13	243	210	33
PCT7804	MV	893	533	1	0	1	12	519	449	70
PCT7805	ED	825	226	0	0	0	6	220	200	20
PCT7805	MV	825	484	1	0	1	13	469	407	62
PCT7806	ED	716	207	1	0	0	3	203	181	22
PCT7806	MV	716	406	1	0	1	8	396	348	48
PCT7807	ED	844	276	0	0	1	4	271	247	24
PCT7807	MV	844	417	2	0	0	10	405	366	39
PCT7808	ED	655	211	-2	0	0	10	203	188	15
PCT7808	MV	655	333	1	0	0	21	311	279	32
PCT7809	ED	781	237	1	0	0	7	229	214	15
PCT7809	MV	781	405	3	0	0	12	390	365	25
PCT7811	ED	783	249	0	0	0	0	249	221	28
PCT7811	MV	783	404	6	0	0	13	385	350	35
PCT7812	ED	877	256	0	0	0	17	239	207	32
PCT7812	MV	877	454	-1	0	0	13	442	409	33
PCT7813	ED	1064	308	1	0	0	11	296	264	32
PCT7813	MV	1064	585	3	0	0	26	556	500	56
PCT7814	ED	936	227	-1	0	0	4	224	196	28
PCT7814	MV	936	340	-2	0	1	8	333	303	30
PCT7815	ED	954	238	0	0	0	8	230	208	22
PCT7815	MV	954	573	1	0	1	24	547	482	65
PCT7816	ED	865	235	0	0	0	4	231	199	32
PCT7816	MV	865	531	4	0	0	18	509	442	67
PCT7817	ED	823	276	0	0	0	9	267	245	22
PCT7817	MV	823	439	4	0	0	8	427	394	33
PCT7818	ED	860	232	1	0	0	5	226	202	24
PCT7818	MV	860	452	1	0	0	11	440	388	52
PCT7819	ED	793	191	0	0	0	4	187	164	23
PCT7819	MV	793	420	1	0	0	26	393	350	43
PCT7821	ED	985	247	0	0	0	8	239	214	25
PCT7821	MV	985	629	5	0	0	16	608	534	74
PCT7822	ED	908	275	0	0	0	5	270	226	44
PCT7822	MV	908	479	1	0	0	19	459	406	53
PCT7823	ED	879	269	7	0	0	6	256	229	27
PCT7823	MV	879	501	3	0	0	16	482	421	61
PCT7824	ED	768	246	0	0	0	10	236	210	26
PCT7824	MV	768	383	1	0	0	16	366	323	43
PCT7825	ED	597	191	0	0	0	3	188	168	20
PCT7825	MV	597	302	-1	0	0	11	292	272	20
PCT7826	ED	684	258	1	0	0	6	251	230	21
PCT7826	MV	684	319	0	0	0	15	304	274	30
PCT7827	ED	831	261	0	0	0	13	248	230	18
PCT7827	MV	831	361	0	0	0	8	353	308	45
PCT7828	ED	1018	260	0	0	1	9	250	206	44
PCT7828	MV	1018	549	1	0	0	18	530	452	78
PCT7829	ED	907	237	1	0	0	11	225	190	35
PCT7829	MV	907	557	1	0	0	17	539	443	96
PCT7831	ED	882	233	0	0	0	9	224	202	22
PCT7831	MV	882	544	15	0	0	20	509	450	59
PCT7832	ED	780	187	0	0	0	1	186	167	19
PCT7832	MV	780	487	0	0	0	13	474	420	54
PCT7833	ED	747	230	2	0	0	6	222	195	27
PCT7833	MV	747	412	2	0	0	12	398	360	38
PCT7834	ED	867	276	1	0	0	12	263	242	21
PCT7834	MV	867	438	2	0	0	16	420	384	36
PCT7835	ED	847	209	0	0	1	5	203	172	31
PCT7835	MV	847	505	6	0	0	18	481	393	88
PCT7836	ED	1023	259	0	0	0	8	251	212	39
PCT7836	MV	1023	623	-2	0	0	22	603	494	109
PCT7837	ED	911	259	1	0	1	5	252	220	32
PCT7837	MV	911	509	3	0	0	28	478	384	94
PCT7838	ED	926	239	0	0	0	8	231	203	28
PCT7838	MV	926	545	6	0	0	19	520	437	83
PCT7839	ED	842	205	0	0	0	10	195	164	31
PCT7839	MV	842	515	-5	0	1	21	498	428	70
PCT7841	ED	937	290	0	0	0	15	275	239	36
PCT7841	MV	937	526	4	0	3	18	501	436	65
PCT7842	ED	903	283	0	0	0	9	274	241	33
PCT7842	MV	903	434	-2	0	0	15	421	371	50
PCT7843	ED	767	231	0	0	0	5	226	208	18
PCT7843	MV	767	380	0	0	0	5	375	336	39
PCT7844	ED	663	196	0	0	0	5	191	173	18
PCT7844	MV	663	329	2	0	0	13	314	288	26
PCT7845	ED	849	241	-1	0	0	10	232	186	46
PCT7845	MV	849	469	-2	0	0	20	451	384	67
PCT7846	ED	904	259	0	0	0	11	248	212	36
PCT7846	MV	904	509	1	0	1	15	492	401	91
PCT7847	ED	929	261	1	0	1	12	247	211	36
PCT7847	MV	929	529	1	0	0	21	507	449	58
PCT7848	ED	834	232	0	0	0	11	221	187	34
PCT7848	MV	834	491	-2	0	0	18	475	414	61
PCT7849	ED	929	263	0	0	0	10	253	224	29
PCT7849	MV	929	522	1	0	0	20	501	432	69
PCT7851	ED	513	136	0	0	0	4	132	106	26
PCT7851	MV	513	298	-1	0	1	13	285	219	66
PCT7852	ED	647	143	0	0	0	8	135	111	24
PCT7852	MV	647	394	0	0	0	17	377	307	70
PCT7853	ED	850	214	-2	0	0	11	205	172	33
PCT7853	MV	850	479	7	0	0	26	446	373	73
PCT7854	ED	894	247	0	0	0	11	236	202	34
PCT7854	MV	894	500	0	0	0	21	479	425	54
PCT7855	ED	986	299	0	0	0	13	286	254	32
PCT7855	MV	986	521	-3	0	0	22	502	427	75
PCT7856	ED	800	265	0	0	0	6	259	229	30
PCT7856	MV	800	425	1	0	0	19	405	334	71
PCT7857	ED	933	275	1	0	0	7	267	243	24
PCT7857	MV	933	517	-2	0	0	18	501	422	79
PCT7858	ED	775	244	0	0	0	8	236	210	26
PCT7858	MV	775	394	1	0	0	8	385	351	34
PCT7859	ED	891	249	0	0	0	9	240	200	40
PCT7859	MV	891	513	1	0	0	19	493	408	85
PCT7861	ED	859	217	0	0	0	9	208	178	30
PCT7861	MV	859	510	3	0	1	11	495	420	75
PCT7862	ED	866	301	1	0	0	8	292	251	41
PCT7862	MV	866	472	0	0	1	18	453	394	59
PCT7863	ED	907	310	0	0	0	10	300	273	27
PCT7863	MV	907	440	0	0	0	21	419	365	54
PCT7864	ED	807	232	0	0	0	7	225	200	25
PCT7864	MV	807	426	-2	0	0	18	410	342	68
PCT7865	ED	823	241	0	0	0	8	233	212	21
PCT7865	MV	823	463	4	0	1	17	441	358	83
PCT7866	ED	836	209	-1	0	0	6	204	156	48
PCT7866	MV	836	491	3	0	0	19	469	345	124
PCT7867	ED	955	266	0	0	0	6	260	217	43
PCT7867	MV	955	510	8	0	0	21	481	387	94
PCT7868	ED	881	242	1	0	0	12	229	204	25
PCT7868	MV	881	449	1	0	0	15	433	360	73
PCT7869	ED	867	239	0	0	0	7	232	200	32
PCT7869	MV	867	489	1	0	0	8	480	408	72
PCT7871	ED	900	259	0	0	0	16	243	198	45
PCT7871	MV	900	502	2	0	1	22	477	401	76
PCT7872	ED	862	287	0	0	0	12	275	229	46
PCT7872	MV	862	472	3	0	0	10	459	377	82
PCT7873	ED	861	257	1	0	0	10	246	214	32
PCT7873	MV	861	501	-1	0	0	23	479	417	62
PCT7874	ED	477	137	1	0	0	5	131	103	28
PCT7874	MV	477	255	2	0	0	7	246	205	41
PCT7875	ED	623	180	0	0	0	5	175	153	22
PCT7875	MV	623	285	0	0	1	12	272	210	62
PCT7876	ED	498	154	10	0	0	8	136	119	17
PCT7876	MV	498	269	1	0	1	13	254	229	25
PCT7901	ED	522	135	0	0	0	7	128	105	23
PCT7901	MV	522	198	1	0	0	6	191	166	25
PCT7902	ED	968	258	0	0	0	17	241	219	22
PCT7902	MV	968	401	1	0	0	8	392	344	48
PCT7903	ED	840	201	0	0	0	12	189	173	16
PCT7903	MV	840	350	-2	0	0	18	334	293	41
PCT7904	ED	877	210	1	0	0	9	200	180	20
PCT7904	MV	877	403	2	0	0	16	385	336	49
PCT7905	ED	851	253	0	0	0	11	242	215	27
PCT7905	MV	851	409	5	0	2	13	389	322	67
PCT7906	ED	787	244	0	0	0	10	234	210	24
PCT7906	MV	787	335	1	0	0	16	318	276	42
PCT7907	ED	950	278	0	0	0	10	268	246	22
PCT7907	MV	950	425	-4	0	0	18	411	369	42
PCT7908	ED	949	283	1	0	0	18	264	234	30
PCT7908	MV	949	408	2	0	1	14	391	349	42
PCT7909	ED	733	251	0	0	0	10	241	217	24
PCT7909	MV	733	303	-1	0	0	15	289	260	29
PCT7911	ED	860	244	-1	0	0	13	232	202	30
PCT7911	MV	860	395	-1	0	0	16	380	328	52
PCT7912	ED	1065	290	0	0	0	12	278	254	24
PCT7912	MV	1065	463	2	0	0	12	449	404	45
PCT7913	ED	913	312	1	0	0	10	301	265	36
PCT7913	MV	913	378	-1	0	0	15	364	312	52
PCT7914	ED	883	278	-1	0	0	13	266	235	31
PCT7914	MV	883	425	3	0	0	8	414	378	36
PCT7915	ED	831	265	0	0	0	6	259	230	29
PCT7915	MV	831	351	0	0	0	15	336	285	51
PCT7916	ED	888	283	1	0	0	8	274	253	21
PCT7916	MV	888	421	0	0	0	17	404	361	43
PCT7917	ED	1015	312	0	0	0	10	302	276	26
PCT7917	MV	1015	428	3	0	0	17	408	370	38
PCT7918	ED	836	253	0	0	0	11	242	222	20
PCT7918	MV	836	379	0	0	0	20	359	338	21
PCT7919	ED	895	308	1	0	0	10	297	277	20
PCT7919	MV	895	376	-1	0	0	15	362	328	34
PCT7921	ED	917	231	1	0	0	11	219	201	18
PCT7921	MV	917	366	1	0	0	15	350	308	42
PCT7922	ED	831	250	1	0	0	9	240	222	18
PCT7922	MV	831	383	0	0	0	19	364	340	24
PCT7923	ED	885	262	0	0	0	6	256	226	30
PCT7923	MV	885	403	-1	0	0	15	389	349	40
PCT7924	ED	842	238	0	0	0	7	231	209	22
PCT7924	MV	842	382	0	0	0	14	368	299	69
PCT7925	ED	567	156	0	0	0	3	153	138	15
PCT7925	MV	567	293	0	0	0	7	286	256	30
PCT7926	ED	795	229	0	0	0	8	221	195	26
PCT7926	MV	795	390	4	0	0	10	376	330	46
PCT7927	ED	747	241	1	0	0	7	233	205	28
PCT7927	MV	747	392	4	0	0	13	375	331	44
PCT7928	ED	931	284	1	0	0	11	272	237	35
PCT7928	MV	931	489	0	0	0	17	472	417	55
PCT7929	ED	864	248	0	0	0	5	243	213	30
PCT7929	MV	864	509	1	0	1	10	497	438	59
PCT7931	ED	738	219	0	0	0	2	217	190	27
PCT7931	MV	738	408	2	0	0	9	397	343	54
PCT7932	ED	551	157	1	0	0	6	150	125	25
PCT7932	MV	551	285	1	0	0	8	276	228	48
PCT7933	MV	6	4	0	0	0	0	4	3	1
PCT7934	ED	890	250	-1	0	0	8	243	218	25
PCT7934	MV	890	472	0	0	0	18	454	402	52
PCT7935	ED	970	305	0	0	1	10	294	268	26
PCT7935	MV	970	519	-2	0	1	13	507	444	63
PCT7936	ED	856	287	2	0	0	14	271	243	28
PCT7936	MV	856	428	-1	0	0	14	415	377	38
PCT7937	ED	886	267	1	0	1	12	253	233	20
PCT7937	MV	886	434	3	0	0	11	420	365	55
PCT7938	ED	788	213	0	0	0	10	203	182	21
PCT7938	MV	788	337	2	0	0	12	323	277	46
PCT7939	ED	688	253	-2	0	0	8	247	221	26
PCT7939	MV	688	326	0	0	0	20	306	277	29
PCT7941	ED	751	218	-1	0	0	15	204	185	19
PCT7941	MV	751	348	0	0	0	18	330	285	45
PCT7942	ED	914	257	1	0	0	14	242	209	33
PCT7942	MV	914	412	-1	0	0	29	384	313	71
PCT7943	ED	872	257	4	0	0	11	242	213	29
PCT7943	MV	872	439	0	0	0	31	408	330	78
PCT7944	ED	801	243	0	0	0	7	236	206	30
PCT7944	MV	801	381	2	0	0	12	367	323	44
PCT7945	ED	915	186	0	0	0	13	173	147	26
PCT7945	MV	915	412	1	0	0	20	391	332	59
PCT7946	ED	945	183	0	0	0	9	174	137	37
PCT7946	MV	945	451	0	0	0	37	414	283	131
PCT7947	ED	946	182	1	0	0	10	171	131	40
PCT7947	MV	946	430	2	0	0	22	406	255	151
PCT7948	ED	928	209	0	0	0	10	199	146	53
PCT7948	MV	928	422	-5	0	0	28	399	257	142
PCT7949	ED	569	100	1	0	0	8	91	64	27
PCT7949	MV	569	292	1	0	0	13	278	158	120
PCT7951	ED	854	166	0	0	1	10	155	116	39
PCT7951	MV	854	424	2	0	0	19	403	240	163
PCT7952	ED	866	167	0	0	0	17	150	106	44
PCT7952	MV	866	359	1	0	0	27	331	202	129
PCT7953	ED	824	186	2	0	0	13	171	129	42
PCT7953	MV	824	402	0	0	1	16	385	237	148
PCT7955	ED	902	199	4	0	0	11	184	133	51
PCT7955	MV	902	434	1	0	0	37	396	254	142
PCT7956	ED	823	136	0	0	0	10	126	94	32
PCT7956	MV	823	353	0	0	0	21	332	207	125
PCT7957	ED	646	147	0	0	0	10	137	106	31
PCT7957	MV	646	298	1	0	0	18	279	211	68
PCT7958	MV	290	141	1	0	0	7	133	97	36
PCT7959	ED	727	157	1	0	0	5	151	130	21
PCT7959	MV	727	326	1	0	0	14	311	273	38
PCT9001	MV	273	142	-2	0	0	6	138	104	34
PCT9101	ED	888	260	0	0	1	11	248	192	56
PCT9101	MV	888	438	4	0	0	14	420	308	112
PCT9102	ED	985	257	0	0	0	15	242	181	61
PCT9102	MV	985	471	2	0	0	28	441	332	109
PCT9103	ED	954	272	0	0	0	19	253	186	67
PCT9103	MV	954	431	7	0	0	22	402	300	102
PCT9104	ED	988	239	0	0	0	13	226	181	45
PCT9104	MV	988	465	3	0	0	21	441	341	100
PCT9105	ED	919	247	1	0	0	9	237	194	43
PCT9105	MV	919	488	-4	0	0	26	466	341	125
PCT9106	ED	937	268	1	0	0	15	252	208	44
PCT9106	MV	937	497	4	0	0	20	473	377	96
PCT9107	ED	849	218	0	0	0	7	211	158	53
PCT9107	MV	849	372	-1	0	0	24	349	265	84
PCT9108	ED	790	246	0	0	0	9	237	189	48
PCT9108	MV	790	373	2	0	0	25	346	264	82
PCT9109	ED	884	263	0	0	0	13	250	187	63
PCT9109	MV	884	427	1	0	0	26	400	324	76
PCT9111	ED	779	229	0	0	0	6	223	177	46
PCT9111	MV	779	346	2	0	0	17	327	251	76
PCT9112	ED	976	284	-1	0	0	7	278	229	49
PCT9112	MV	976	467	1	0	0	22	444	345	99
PCT9113	ED	999	310	0	0	0	10	300	237	63
PCT9113	MV	999	505	4	0	0	28	473	358	115
PCT9114	ED	877	263	-1	0	0	12	252	218	34
PCT9114	MV	877	405	-1	0	0	20	386	299	87
PCT9115	ED	911	258	1	0	0	14	243	210	33
PCT9115	MV	911	429	3	0	0	20	406	331	75
PCT9116	ED	944	281	0	0	0	16	265	218	47
PCT9116	MV	944	473	2	0	0	28	443	346	97
PCT9117	ED	783	222	0	0	0	7	215	166	49
PCT9117	MV	783	398	0	0	0	19	379	262	117
PCT9118	ED	974	286	-2	0	0	10	278	212	66
PCT9118	MV	974	426	3	0	0	28	395	281	114
PCT9119	ED	891	237	-1	0	1	15	222	182	40
PCT9119	MV	891	446	1	0	3	24	418	304	114
PCT9121	ED	930	256	-1	0	1	12	244	167	77
PCT9121	MV	930	434	-1	0	0	26	409	300	109
PCT9122	ED	953	208	0	0	0	18	190	148	42
PCT9122	MV	953	454	0	0	0	23	431	306	125
PCT9123	ED	858	231	0	0	1	16	214	167	47
PCT9123	MV	858	418	1	0	0	16	401	281	120
PCT9124	ED	874	201	0	0	0	9	192	152	40
PCT9124	MV	874	438	2	0	0	22	414	283	131
PCT9125	ED	861	210	-2	0	0	15	197	157	40
PCT9125	MV	861	437	2	0	0	22	413	319	94
PCT9126	ED	1015	245	-2	0	0	19	228	186	42
PCT9126	MV	1015	533	-2	0	0	20	515	340	175
PCT9127	ED	960	269	0	0	0	11	258	197	61
PCT9127	MV	960	498	0	0	0	23	475	367	108
PCT9128	ED	828	248	0	0	0	10	238	194	44
PCT9128	MV	828	412	3	0	1	23	385	289	96
PCT9129	ED	741	243	1	0	0	11	231	191	40
PCT9129	MV	741	348	0	0	0	12	336	263	73
PCT9131	ED	759	192	1	0	0	8	183	147	36
PCT9131	MV	759	403	3	0	0	19	381	297	84
PCT9132	ED	837	248	0	0	0	13	235	202	33
PCT9132	MV	837	371	0	0	1	19	351	292	59
PCT9133	ED	1021	270	0	0	0	13	257	213	44
PCT9133	MV	1021	503	2	0	0	31	470	369	101
PCT9134	ED	893	210	0	0	0	14	196	157	39
PCT9134	MV	893	469	0	0	0	20	449	337	112
PCT9135	ED	808	214	0	0	0	7	207	145	62
PCT9135	MV	808	389	2	0	0	21	366	265	101
PCT9136	ED	929	253	1	0	0	19	233	193	40
PCT9136	MV	929	439	-2	0	1	23	417	309	108
PCT9137	ED	1006	259	-1	0	1	9	250	184	66
PCT9137	MV	1006	467	1	0	0	29	437	298	139
PCT9138	ED	943	226	2	0	0	15	209	163	46
PCT9138	MV	943	476	1	0	0	26	449	301	148
PCT9139	ED	975	243	0	0	0	12	231	171	60
PCT9139	MV	975	510	6	0	0	30	474	316	158
PCT9141	ED	953	251	-1	0	0	18	234	171	63
PCT9141	MV	953	477	4	0	0	23	450	318	132
PCT9142	ED	966	275	0	0	0	20	255	213	42
PCT9142	MV	966	459	-1	0	0	23	437	317	120
PCT9143	ED	920	251	0	0	0	13	238	188	50
PCT9143	MV	920	463	7	0	0	29	427	311	116
PCT9144	ED	962	291	0	0	0	10	281	225	56
PCT9144	MV	962	482	3	0	0	28	451	337	114
PCT9145	ED	861	249	2	0	0	5	242	209	33
PCT9145	MV	861	423	2	0	0	21	400	318	82
PCT9146	ED	885	245	-1	0	0	16	230	186	44
PCT9146	MV	885	464	2	0	0	34	428	341	87
PCT9147	ED	971	280	0	0	0	8	272	218	54
PCT9147	MV	971	492	-2	0	0	21	473	376	97
PCT9148	ED	1034	322	0	0	0	12	310	252	58
PCT9148	MV	1034	513	1	0	0	25	487	392	95
PCT9149	ED	948	263	0	0	0	11	252	210	42
PCT9149	MV	948	478	4	0	0	23	451	383	68
PCT9151	ED	872	226	0	0	0	10	216	179	37
PCT9151	MV	872	418	4	0	0	27	387	302	85
PCT9152	ED	721	269	-2	0	0	7	264	231	33
PCT9152	MV	721	279	-2	0	0	10	271	239	32
PCT9201	ED	1004	298	0	0	0	9	289	247	42
PCT9201	MV	1004	475	-1	0	0	14	462	404	58
PCT9202	ED	971	294	0	0	0	11	283	235	48
PCT9202	MV	971	426	2	0	0	26	398	339	59
PCT9203	ED	1002	239	0	0	0	13	226	168	58
PCT9203	MV	1002	536	3	0	0	28	505	372	133
PCT9204	ED	873	273	5	0	0	11	257	181	76
PCT9204	MV	873	393	4	0	0	19	370	265	105
PCT9205	ED	728	208	0	0	0	9	199	156	43
PCT9205	MV	728	376	7	0	0	26	343	270	73
PCT9206	ED	931	246	-1	0	0	13	234	173	61
PCT9206	MV	931	479	3	0	0	20	456	338	118
PCT9207	ED	981	261	0	0	0	9	252	177	75
PCT9207	MV	981	502	3	0	1	28	470	350	120
PCT9208	ED	1002	286	0	0	1	18	267	206	61
PCT9208	MV	1002	491	3	0	2	26	460	363	97
PCT9209	ED	711	244	0	0	0	13	231	169	62
PCT9209	MV	711	327	4	0	1	16	306	231	75
PCT9211	ED	889	234	0	0	0	11	223	166	57
PCT9211	MV	889	432	1	0	0	26	405	305	100
PCT9212	ED	803	233	0	0	0	12	221	164	57
PCT9212	MV	803	400	4	0	0	23	373	302	71
PCT9213	ED	951	264	0	0	0	13	251	187	64
PCT9213	MV	951	507	3	0	0	25	479	377	102
PCT9214	ED	640	166	0	0	0	6	160	129	31
PCT9214	MV	640	334	0	0	0	17	317	234	83
PCT9215	ED	652	192	0	0	0	8	184	128	56
PCT9215	MV	652	327	1	0	0	14	312	245	67
PCT9216	ED	845	245	-1	0	0	11	235	197	38
PCT9216	MV	845	379	2	0	0	16	361	273	88
PCT9217	ED	698	193	0	0	0	5	188	144	44
PCT9217	MV	698	349	4	0	1	20	324	232	92
PCT9218	ED	841	247	0	0	0	12	235	183	52
PCT9218	MV	841	412	2	0	0	25	385	294	91
PCT9219	ED	802	240	-1	0	0	8	233	190	43
PCT9219	MV	802	399	2	0	0	21	376	297	79
PCT9221	ED	651	145	-1	0	0	4	142	105	37
PCT9221	MV	651	399	3	0	0	26	370	260	110
PCT9222	ED	883	248	-2	0	0	18	232	180	52
PCT9222	MV	883	449	5	0	1	22	421	320	101
PCT9223	ED	638	160	0	0	0	10	150	115	35
PCT9223	MV	638	338	6	0	0	18	314	243	71
PCT9224	ED	960	262	1	0	0	13	248	176	72
PCT9224	MV	960	506	7	0	0	23	476	363	113
PCT9225	ED	958	296	0	0	0	18	278	226	52
PCT9225	MV	958	469	4	0	0	23	442	352	90
PCT9226	ED	926	270	2	0	0	8	260	201	59
PCT9226	MV	926	486	1	0	0	22	463	362	101
PCT9227	ED	738	188	0	0	0	5	183	133	50
PCT9227	MV	738	404	4	0	0	13	387	296	91
PCT9228	ED	747	189	-1	0	0	12	178	129	49
PCT9228	MV	747	424	2	0	1	12	409	320	89
PCT9229	ED	598	162	0	0	0	10	152	112	40
PCT9229	MV	598	316	0	0	0	9	307	246	61
PCT9231	ED	953	313	1	0	0	17	295	265	30
PCT9231	MV	953	488	-3	0	1	17	473	390	83
PCT9232	ED	735	212	0	0	0	15	197	157	40
PCT9232	MV	735	396	3	0	0	22	371	287	84
PCT9233	ED	793	208	0	0	1	5	202	161	41
PCT9233	MV	793	434	3	0	0	20	411	311	100
PCT9234	ED	746	187	0	0	0	13	174	146	28
PCT9234	MV	746	438	3	0	1	27	407	304	103
PCT9235	ED	884	239	0	0	0	11	228	178	50
PCT9235	MV	884	488	2	0	0	28	458	337	121
PCT9236	ED	683	200	0	0	0	10	190	147	43
PCT9236	MV	683	358	5	0	0	16	337	271	66
PCT9237	ED	936	225	5	0	0	7	213	167	46
PCT9237	MV	936	539	0	0	0	21	518	429	89
PCT9238	ED	842	230	3	0	0	8	219	169	50
PCT9238	MV	842	456	2	0	0	24	430	346	84
PCT9239	ED	881	198	-1	0	0	11	188	143	45
PCT9239	MV	881	499	3	0	0	33	463	358	105
PCT9241	ED	1005	254	-2	0	0	19	237	196	41
PCT9241	MV	1005	578	1	0	0	17	560	458	102
PCT9242	ED	972	276	0	0	0	13	263	213	50
PCT9242	MV	972	513	3	0	0	20	490	400	90
PCT9243	ED	594	191	0	0	0	10	181	145	36
PCT9243	MV	594	307	-2	0	0	16	293	226	67
PCT9244	ED	903	254	-1	0	0	13	242	207	35
PCT9244	MV	903	485	2	0	0	23	460	397	63
PCT9245	ED	742	208	1	0	0	8	199	162	37
PCT9245	MV	742	375	5	0	0	18	352	301	51
PCT9246	ED	929	254	1	0	0	13	240	192	48
PCT9246	MV	929	528	4	0	0	25	499	392	107
PCT9247	ED	927	263	0	0	0	11	252	200	52
PCT9247	MV	927	515	3	0	0	27	485	404	81
PCT9248	ED	907	257	0	0	0	4	253	216	37
PCT9248	MV	907	485	1	0	1	17	466	380	86
PCT9249	ED	917	271	0	0	0	15	256	208	48
PCT9249	MV	917	494	5	0	0	21	468	379	89
PCT9251	ED	995	286	0	0	0	9	277	224	53
PCT9251	MV	995	530	6	0	1	19	504	396	108
PCT9252	ED	944	218	0	0	0	6	212	170	42
PCT9252	MV	944	550	3	0	0	21	526	396	130
PCT9253	ED	772	187	0	0	0	12	175	144	31
PCT9253	MV	772	397	-1	0	0	22	376	290	86
PCT9254	ED	935	230	0	0	0	7	223	193	30
PCT9254	MV	935	538	1	0	0	28	509	417	92
PCT9255	ED	553	182	0	0	0	9	173	145	28
PCT9255	MV	553	263	2	0	0	11	250	198	52
PCT9256	ED	474	128	0	0	0	5	123	104	19
PCT9256	MV	474	233	0	0	0	7	226	190	36
PCT9257	MV	321	235	0	0	0	8	227	199	28
PCT9258	ED	712	192	0	0	0	5	187	144	43
PCT9258	MV	712	373	-2	0	0	9	366	296	70
PCT9401	ED	1012	293	-1	0	0	9	285	248	37
PCT9401	MV	1012	483	0	0	0	17	466	388	78
PCT9402	ED	977	288	-1	0	0	15	274	222	52
PCT9402	MV	977	458	-1	0	0	29	430	319	111
PCT9403	ED	897	239	0	0	0	9	230	187	43
PCT9403	MV	897	419	1	0	1	14	403	283	120
PCT9404	ED	930	200	0	0	0	14	186	136	50
PCT9404	MV	930	462	0	0	0	22	440	292	148
PCT9405	ED	786	210	6	0	0	16	188	131	57
PCT9405	MV	786	364	-1	0	1	21	343	232	111
PCT9406	ED	868	244	-1	0	0	12	233	166	67
PCT9406	MV	868	421	2	0	0	15	404	300	104
PCT9407	ED	889	253	0	0	0	8	245	192	53
PCT9407	MV	889	409	1	0	0	20	388	295	93
PCT9408	ED	886	265	0	0	0	13	252	209	43
PCT9408	MV	886	415	3	0	0	17	395	315	80
PCT9409	ED	590	201	-3	0	0	7	197	177	20
PCT9409	MV	590	252	2	0	0	17	233	187	46
PCT9411	ED	956	270	2	0	0	15	253	212	41
PCT9411	MV	956	430	7	0	1	14	408	325	83
PCT9412	ED	848	245	-1	0	0	16	230	177	53
PCT9412	MV	848	380	2	0	0	16	362	252	110
PCT9413	ED	894	229	-1	0	0	9	221	171	50
PCT9413	MV	894	461	2	0	0	43	416	289	127
PCT9414	ED	916	216	-1	0	0	12	205	153	52
PCT9414	MV	916	463	4	0	0	19	440	300	140
PCT9415	ED	784	187	1	0	0	8	178	131	47
PCT9415	MV	784	391	4	0	0	16	371	238	133
PCT9416	ED	1008	280	0	0	1	13	266	213	53
PCT9416	MV	1008	480	2	0	0	38	440	307	133
PCT9417	ED	752	175	0	0	0	7	168	121	47
PCT9417	MV	752	402	4	0	0	23	375	258	117
PCT9418	ED	790	211	0	0	0	18	193	131	62
PCT9418	MV	790	376	4	0	0	24	348	192	156
PCT9419	ED	924	222	1	0	0	7	214	146	68
PCT9419	MV	924	468	-1	0	0	45	424	265	159
PCT9421	ED	906	237	0	0	0	21	216	156	60
PCT9421	MV	906	446	3	0	0	24	419	224	195
PCT9422	ED	1056	283	0	0	0	20	263	200	63
PCT9422	MV	1056	513	4	0	0	22	487	333	154
PCT9423	ED	889	219	0	0	0	16	203	149	54
PCT9423	MV	889	440	-1	0	0	27	414	302	112
PCT9424	ED	952	224	0	0	0	5	219	152	67
PCT9424	MV	952	496	2	0	0	21	473	289	184
PCT9425	ED	933	199	0	0	0	16	183	133	50
PCT9425	MV	933	465	-1	0	0	30	436	260	176
PCT9426	ED	823	198	0	0	1	14	183	127	56
PCT9426	MV	823	408	5	0	0	32	371	215	156
PCT9427	ED	948	210	0	0	0	12	198	127	71
PCT9427	MV	948	447	-3	0	0	22	428	237	191
PCT9428	ED	961	183	0	0	0	15	168	131	37
PCT9428	MV	961	518	4	0	0	35	479	313	166
PCT9429	ED	899	228	1	0	0	15	212	143	69
PCT9429	MV	899	432	2	0	0	21	409	250	159
PCT9431	ED	973	235	3	0	0	15	217	159	58
PCT9431	MV	973	464	1	0	0	33	430	240	190
PCT9432	ED	945	214	-1	0	0	14	201	144	57
PCT9432	MV	945	468	2	0	0	30	436	291	145
PCT9433	ED	945	195	0	0	0	14	181	117	64
PCT9433	MV	945	487	3	0	0	34	450	267	183
PCT9434	ED	979	260	0	0	0	13	247	192	55
