area_id	subtotal_type	RSReg	RSCst	RSRej	RSOvr	RSUnd	RSTot	052:Yes	053:No
ALLPCTS	TO	500516	372848	942	114	23666	348126	233508	114618
ALLPCTS	ED	500516	127886	135	30	7859	119862	78658	41204
ALLPCTS	MV	500516	244962	807	84	15807	228264	154850	73414
PCT1101	ED	553	126	0	0	9	117	86	31
PCT1101	MV	553	266	1	0	11	254	186	68
PCT1102	ED	995	266	0	0	9	257	179	78
PCT1102	MV	995	480	-1	0	32	449	310	139
PCT1103	ED	951	246	1	0	18	227	139	88
PCT1103	MV	951	445	0	0	25	420	288	132
PCT1104	ED	993	249	0	0	15	234	156	78
PCT1104	MV	993	414	-2	0	26	390	275	115
PCT1106	ED	765	191	-1	0	10	182	115	67
PCT1106	MV	765	343	1	0	21	321	220	101
PCT1107	ED	746	163	1	1	8	153	102	51
PCT1107	MV	746	336	3	0	33	300	201	99
PCT1108	ED	909	232	-1	0	25	208	143	65
PCT1108	MV	909	438	-1	0	31	408	283	125
PCT1109	ED	798	166	0	0	6	160	101	59
PCT1109	MV	798	365	1	0	25	339	233	106
PCT1111	ED	1002	205	0	0	17	188	121	67
PCT1111	MV	1002	460	-1	0	38	423	297	126
PCT1112	ED	769	151	0	0	10	141	97	44
PCT1112	MV	769	344	0	0	33	311	223	88
PCT1113	ED	746	135	2	0	6	127	86	41
PCT1113	MV	746	360	0	0	19	341	226	115
PCT1114	ED	957	226	0	0	30	196	132	64
PCT1114	MV	957	404	2	0	20	382	282	100
PCT1115	ED	895	174	1	0	10	163	109	54
PCT1115	MV	895	371	-2	0	21	352	228	124
PCT1116	ED	895	225	0	0	22	203	129	74
PCT1116	MV	895	376	2	0	26	348	227	121
PCT1117	ED	858	185	1	0	19	165	87	78
PCT1117	MV	858	357	1	0	25	331	228	103
PCT1118	ED	1043	213	-2	0	10	205	145	60
PCT1118	MV	1043	476	-3	0	26	453	319	134
PCT1119	ED	791	165	0	0	14	151	102	49
PCT1119	MV	791	386	1	0	35	350	227	123
PCT1121	ED	691	160	0	0	8	152	89	63
PCT1121	MV	691	313	4	0	26	283	201	82
PCT1122	ED	632	110	0	0	10	100	62	38
PCT1122	MV	632	310	0	0	15	295	173	122
PCT1123	ED	915	179	0	0	16	163	107	56
PCT1123	MV	915	364	0	0	41	323	227	96
PCT1124	ED	819	152	-1	0	14	139	82	57
PCT1124	MV	819	302	-2	0	23	281	195	86
PCT1125	ED	1047	159	1	0	13	145	84	61
PCT1125	MV	1047	466	-3	1	45	423	257	166
PCT1126	ED	922	191	0	0	15	176	117	59
PCT1126	MV	922	400	-1	0	22	379	229	150
PCT1127	ED	920	200	0	0	12	188	120	68
PCT1127	MV	920	382	0	0	28	354	233	121
PCT1128	ED	838	154	0	0	16	138	83	55
PCT1128	MV	838	362	0	1	29	332	208	124
PCT1129	ED	980	227	1	0	20	206	126	80
PCT1129	MV	980	416	5	0	30	381	257	124
PCT1131	ED	797	132	0	0	12	120	73	47
PCT1131	MV	797	371	-1	0	19	353	207	146
PCT1132	ED	969	179	2	0	17	160	95	65
PCT1132	MV	969	427	0	0	33	394	265	129
PCT1133	ED	863	161	1	0	8	152	93	59
PCT1133	MV	863	410	0	0	31	379	241	138
PCT1134	ED	759	170	2	0	14	154	107	47
PCT1134	MV	759	318	-1	0	18	301	193	108
PCT1135	ED	540	87	1	0	6	80	55	25
PCT1135	MV	540	295	0	1	23	271	184	87
PCT1136	ED	829	144	0	0	8	136	77	59
PCT1136	MV	829	412	1	1	32	378	273	105
PCT1141	ED	1041	223	0	0	11	212	131	81
PCT1141	MV	1041	484	0	0	20	464	295	169
PCT1142	ED	861	175	0	0	14	161	107	54
PCT1142	MV	861	393	0	0	34	359	244	115
PCT1143	ED	1034	229	1	0	10	218	141	77
PCT1143	MV	1034	440	4	0	27	409	300	109
PCT1144	ED	907	205	1	0	10	194	124	70
PCT1144	MV	907	387	-1	0	26	362	244	118
PCT1145	ED	888	189	0	0	8	181	114	67
PCT1145	MV	888	461	0	0	35	426	307	119
PCT1146	ED	1011	186	0	0	6	180	122	58
PCT1146	MV	1011	454	2	0	30	422	292	130
PCT1147	ED	877	210	1	0	10	199	132	67
PCT1147	MV	877	396	1	0	32	363	275	88
PCT1148	ED	962	196	0	0	15	181	129	52
PCT1148	MV	962	444	0	0	36	408	277	131
PCT1149	ED	907	210	2	1	13	194	135	59
PCT1149	MV	907	407	-8	0	32	383	265	118
PCT1152	ED	864	198	0	0	19	179	121	58
PCT1152	MV	864	388	0	0	28	360	242	118
PCT1153	ED	951	210	0	0	17	193	117	76
PCT1153	MV	951	415	-1	0	30	386	258	128
PCT7001	ED	776	176	2	0	13	161	119	42
PCT7001	MV	776	429	3	0	16	410	282	128
PCT7002	ED	706	176	0	0	12	164	115	49
PCT7002	MV	706	332	-3	0	22	313	235	78
PCT7003	ED	884	238	0	0	15	223	159	64
PCT7003	MV	884	498	5	0	18	475	349	126
PCT7004	ED	881	241	1	0	14	226	156	70
PCT7004	MV	881	496	1	0	23	472	349	123
PCT7005	ED	847	253	0	0	13	240	167	73
PCT7005	MV	847	480	-1	1	28	452	323	129
PCT7006	ED	917	254	1	0	10	243	179	64
PCT7006	MV	917	442	1	0	29	412	309	103
PCT7007	ED	949	283	0	0	9	274	179	95
PCT7007	MV	949	516	2	0	26	488	349	139
PCT7008	ED	932	264	1	0	11	252	168	84
PCT7008	MV	932	546	5	0	29	512	350	162
PCT7009	ED	905	185	0	0	14	171	134	37
PCT7009	MV	905	513	1	0	28	484	349	135
PCT7011	ED	985	204	0	0	17	187	116	71
PCT7011	MV	985	294	0	0	19	275	194	81
PCT7012	ED	1109	313	0	0	12	301	211	90
PCT7012	MV	1109	594	4	1	24	565	419	146
PCT7013	ED	956	267	0	0	10	257	188	69
PCT7013	MV	956	501	4	0	31	466	333	133
PCT7014	ED	1460	367	0	0	13	354	248	106
PCT7014	MV	1460	802	3	0	33	766	546	220
PCT7015	MV	95	44	0	0	3	41	35	6
PCT7016	ED	918	171	0	0	15	156	95	61
PCT7016	MV	918	280	0	0	30	250	158	92
PCT7017	ED	754	149	0	0	14	135	78	57
PCT7017	MV	754	252	2	0	14	236	150	86
PCT7018	ED	977	155	0	0	14	141	86	55
PCT7018	MV	977	448	-1	0	38	411	266	145
PCT7019	ED	899	182	0	0	11	171	111	60
PCT7019	MV	899	413	0	1	31	381	281	100
PCT7021	ED	947	184	1	0	11	172	117	55
PCT7021	MV	947	305	0	0	21	284	201	83
PCT7022	ED	945	215	0	1	17	197	124	73
PCT7022	MV	945	352	0	0	28	324	205	119
PCT7023	ED	928	178	-1	0	10	169	106	63
PCT7023	MV	928	400	0	0	30	370	243	127
PCT7024	ED	414	70	0	0	4	66	32	34
PCT7024	MV	414	78	0	0	5	73	36	37
PCT7025	ED	477	85	0	0	10	75	37	38
PCT7025	MV	477	128	-1	0	10	119	72	47
PCT7026	ED	1011	149	0	0	9	140	90	50
PCT7026	MV	1011	455	1	0	28	426	259	167
PCT7027	ED	869	195	0	0	18	177	113	64
PCT7027	MV	869	353	-1	0	35	319	218	101
PCT7028	ED	850	213	-1	0	16	198	125	73
PCT7028	MV	850	282	0	0	19	263	173	90
PCT7029	ED	901	184	1	0	16	167	102	65
PCT7029	MV	901	251	1	0	14	236	155	81
PCT7030	ED	759	119	0	0	4	115	78	37
PCT7030	MV	759	357	0	0	27	330	233	97
PCT7031	ED	641	91	0	0	10	81	51	30
PCT7031	MV	641	309	-2	0	24	287	186	101
PCT7032	ED	904	173	-1	0	22	152	105	47
PCT7032	MV	904	316	2	0	33	281	180	101
PCT7033	ED	798	191	3	0	15	173	110	63
PCT7033	MV	798	247	-1	1	7	240	144	96
PCT7034	ED	958	197	0	0	16	181	118	63
PCT7034	MV	958	201	2	0	15	184	104	80
PCT7035	ED	606	122	0	0	10	112	62	50
PCT7035	MV	606	262	0	0	15	247	168	79
PCT7036	ED	921	117	0	0	8	109	59	50
PCT7036	MV	921	342	2	0	21	319	201	118
PCT7037	ED	735	135	-4	0	14	125	62	63
PCT7037	MV	735	98	-1	0	12	87	52	35
PCT7038	ED	911	135	0	0	13	122	70	52
PCT7038	MV	911	351	-2	1	23	329	210	119
PCT7039	ED	784	178	0	0	7	171	105	66
PCT7039	MV	784	306	3	0	23	280	185	95
PCT7041	MV	61	33	0	0	2	31	23	8
PCT7042	ED	639	118	0	0	7	111	68	43
PCT7042	MV	639	258	-1	0	21	238	160	78
PCT7043	ED	957	176	0	0	13	163	111	52
PCT7043	MV	957	404	0	0	30	374	227	147
PCT7044	ED	827	167	1	0	16	150	84	66
PCT7044	MV	827	193	-1	0	15	179	117	62
PCT7045	ED	779	120	0	0	12	108	63	45
PCT7045	MV	779	344	3	0	22	319	201	118
PCT7046	ED	402	94	0	0	6	88	52	36
PCT7046	MV	402	175	3	0	13	159	103	56
PCT7047	ED	823	119	0	0	10	109	51	58
PCT7047	MV	823	388	1	0	26	361	254	107
PCT7048	ED	858	150	4	0	9	137	70	67
PCT7048	MV	858	318	1	0	26	291	192	99
PCT7049	ED	792	173	-1	1	10	163	109	54
PCT7049	MV	792	305	2	0	18	285	178	107
PCT7051	ED	861	114	1	0	16	97	68	29
PCT7051	MV	861	380	1	0	34	345	223	122
PCT7052	ED	852	161	1	0	6	154	97	57
PCT7052	MV	852	402	0	0	25	377	267	110
PCT7053	ED	548	102	1	0	8	93	58	35
PCT7053	MV	548	278	0	0	15	263	181	82
PCT7054	ED	1073	215	1	0	10	204	106	98
PCT7054	MV	1073	410	3	0	24	383	233	150
PCT7055	ED	808	190	0	0	14	176	117	59
PCT7055	MV	808	440	0	0	24	416	301	115
PCT7101	MV	155	120	1	0	7	112	85	27
PCT7201	ED	936	245	1	0	19	225	130	95
PCT7201	MV	936	518	2	0	35	481	324	157
PCT7202	ED	850	227	-1	0	12	216	126	90
PCT7202	MV	850	431	4	0	28	399	251	148
PCT7203	ED	921	291	3	1	7	280	168	112
PCT7203	MV	921	423	-1	0	26	398	269	129
PCT7204	ED	918	233	0	0	15	218	127	91
PCT7204	MV	918	531	3	0	26	502	306	196
PCT7205	ED	875	251	1	0	21	229	138	91
PCT7205	MV	875	485	0	1	19	465	292	173
PCT7206	ED	378	135	1	0	5	129	87	42
PCT7206	MV	378	191	2	0	7	182	125	57
PCT7207	ED	812	196	-2	0	17	181	114	67
PCT7207	MV	812	434	6	0	28	400	246	154
PCT7208	ED	600	111	-1	0	10	102	69	33
PCT7208	MV	600	328	-1	1	30	298	194	104
PCT7209	ED	626	107	0	0	4	103	62	41
PCT7209	MV	626	423	2	0	43	378	207	171
PCT7301	ED	1016	228	0	0	23	205	132	73
PCT7301	MV	1016	435	1	0	40	394	266	128
PCT7302	ED	814	188	0	1	16	171	118	53
