district_id	reporting_group_ids
CITY1	ALLPCTS~TO ALLPCTS~ED ALLPCTS~MV PCT1101~ED PCT1101~MV PCT1102~ED PCT1102~MV PCT1103~ED PCT1103~MV PCT1104~ED PCT1104~MV PCT1106~ED PCT1106~MV PCT1107~ED PCT1107~MV PCT1108~ED PCT1108~MV PCT1109~ED PCT1109~MV PCT1111~ED PCT1111~MV PCT1112~ED PCT1112~MV PCT1113~ED PCT1113~MV PCT1114~ED PCT1114~MV PCT1115~ED PCT1115~MV PCT1116~ED PCT1116~MV PCT1117~ED PCT1117~MV PCT1118~ED PCT1118~MV PCT1119~ED PCT1119~MV PCT1121~ED PCT1121~MV PCT1122~ED PCT1122~MV PCT1123~ED PCT1123~MV PCT1124~ED PCT1124~MV PCT1125~ED PCT1125~MV PCT1126~ED PCT1126~MV PCT1127~ED PCT1127~MV PCT1128~ED PCT1128~MV PCT1129~ED PCT1129~MV PCT1131~ED PCT1131~MV PCT1132~ED PCT1132~MV PCT1133~ED PCT1133~MV PCT1134~ED PCT1134~MV PCT1135~ED PCT1135~MV PCT1136~ED PCT1136~MV PCT1141~ED PCT1141~MV PCT1142~ED PCT1142~MV PCT1143~ED PCT1143~MV PCT1144~ED PCT1144~MV PCT1145~ED PCT1145~MV PCT1146~ED PCT1146~MV PCT1147~ED PCT1147~MV PCT1148~ED PCT1148~MV PCT1149~ED PCT1149~MV PCT1152~ED PCT1152~MV PCT1153~ED PCT1153~MV PCT7001~ED PCT7001~MV PCT7002~ED PCT7002~MV PCT7003~ED PCT7003~MV PCT7004~ED PCT7004~MV PCT7005~ED PCT7005~MV PCT7006~ED PCT7006~MV PCT7007~ED PCT7007~MV PCT7008~ED PCT7008~MV PCT7009~ED PCT7009~MV PCT7011~ED PCT7011~MV PCT7012~ED PCT7012~MV PCT7013~ED PCT7013~MV PCT7014~ED PCT7014~MV PCT7015~MV PCT7016~ED PCT7016~MV PCT7017~ED PCT7017~MV PCT7018~ED PCT7018~MV PCT7019~ED PCT7019~MV PCT7021~ED PCT7021~MV PCT7022~ED PCT7022~MV PCT7023~ED PCT7023~MV PCT7024~ED PCT7024~MV PCT7025~ED PCT7025~MV PCT7026~ED PCT7026~MV PCT7027~ED PCT7027~MV PCT7028~ED PCT7028~MV PCT7029~ED PCT7029~MV PCT7030~ED PCT7030~MV PCT7031~ED PCT7031~MV PCT7032~ED PCT7032~MV PCT7033~ED PCT7033~MV PCT7034~ED PCT7034~MV PCT7035~ED PCT7035~MV PCT7036~ED PCT7036~MV PCT7037~ED PCT7037~MV PCT7038~ED PCT7038~MV PCT7039~ED PCT7039~MV PCT7041~MV PCT7042~ED PCT7042~MV PCT7043~ED PCT7043~MV PCT7044~ED PCT7044~MV PCT7045~ED PCT7045~MV PCT7046~ED PCT7046~MV PCT7047~ED PCT7047~MV PCT7048~ED PCT7048~MV PCT7049~ED PCT7049~MV PCT7051~ED PCT7051~MV PCT7052~ED PCT7052~MV PCT7053~ED PCT7053~MV PCT7054~ED PCT7054~MV PCT7055~ED PCT7055~MV PCT7101~MV PCT7201~ED PCT7201~MV PCT7202~ED PCT7202~MV PCT7203~ED PCT7203~MV PCT7204~ED PCT7204~MV PCT7205~ED PCT7205~MV PCT7206~ED PCT7206~MV PCT7207~ED PCT7207~MV PCT7208~ED PCT7208~MV PCT7209~ED PCT7209~MV PCT7301~ED PCT7301~MV PCT7302~ED PCT7302~MV PCT7303~ED PCT7303~MV PCT7304~ED PCT7304~MV PCT7305~ED PCT7305~MV PCT7306~ED PCT7306~MV PCT7307~ED PCT7307~MV PCT7308~ED PCT7308~MV PCT7309~ED PCT7309~MV PCT7311~ED PCT7311~MV PCT7312~ED PCT7312~MV PCT7313~ED PCT7313~MV PCT7314~ED PCT7314~MV PCT7315~ED PCT7315~MV PCT7316~ED PCT7316~MV PCT7317~ED PCT7317~MV PCT7318~ED PCT7318~MV PCT7319~ED PCT7319~MV PCT7321~ED PCT7321~MV PCT7322~ED PCT7322~MV PCT7323~ED PCT7323~MV PCT7324~ED PCT7324~MV PCT7325~ED PCT7325~MV PCT7326~ED PCT7326~MV PCT7327~ED PCT7327~MV PCT7328~ED PCT7328~MV PCT7329~ED PCT7329~MV PCT7331~ED PCT7331~MV PCT7332~ED PCT7332~MV PCT7333~ED PCT7333~MV PCT7334~ED PCT7334~MV PCT7335~ED PCT7335~MV PCT7336~ED PCT7336~MV PCT7337~ED PCT7337~MV PCT7338~ED PCT7338~MV PCT7339~ED PCT7339~MV PCT7341~ED PCT7341~MV PCT7342~ED PCT7342~MV PCT7343~ED PCT7343~MV PCT7344~ED PCT7344~MV PCT7345~ED PCT7345~MV PCT7346~ED PCT7346~MV PCT7347~ED PCT7347~MV PCT7348~ED PCT7348~MV PCT7349~ED PCT7349~MV PCT7501~ED PCT7501~MV PCT7502~ED PCT7502~MV PCT7503~ED PCT7503~MV PCT7504~ED PCT7504~MV PCT7505~ED PCT7505~MV PCT7506~ED PCT7506~MV PCT7507~ED PCT7507~MV PCT7508~ED PCT7508~MV PCT7509~ED PCT7509~MV PCT7512~ED PCT7512~MV PCT7513~ED PCT7513~MV PCT7514~ED PCT7514~MV PCT7515~ED PCT7515~MV PCT7516~ED PCT7516~MV PCT7517~ED PCT7517~MV PCT7518~ED PCT7518~MV PCT7519~ED PCT7519~MV PCT7521~ED PCT7521~MV PCT7522~ED PCT7522~MV PCT7523~ED PCT7523~MV PCT7524~ED PCT7524~MV PCT7525~ED PCT7525~MV PCT7526~ED PCT7526~MV PCT7527~ED PCT7527~MV PCT7529~ED PCT7529~MV PCT7531~ED PCT7531~MV PCT7532~ED PCT7532~MV PCT7533~ED PCT7533~MV PCT7534~ED PCT7534~MV PCT7535~ED PCT7535~MV PCT7536~ED PCT7536~MV PCT7537~ED PCT7537~MV PCT7538~ED PCT7538~MV PCT7539~ED PCT7539~MV PCT7541~ED PCT7541~MV PCT7542~ED PCT7542~MV PCT7543~ED PCT7543~MV PCT7544~ED PCT7544~MV PCT7545~ED PCT7545~MV PCT7546~ED PCT7546~MV PCT7547~ED PCT7547~MV PCT7548~ED PCT7548~MV PCT7549~ED PCT7549~MV PCT7551~ED PCT7551~MV PCT7552~ED PCT7552~MV PCT7553~MV PCT7554~ED PCT7554~MV PCT7555~ED PCT7555~MV PCT7556~ED PCT7556~MV PCT7601~ED PCT7601~MV PCT7602~ED PCT7602~MV PCT7603~ED PCT7603~MV PCT7604~ED PCT7604~MV PCT7605~ED PCT7605~MV PCT7606~ED PCT7606~MV PCT7607~ED PCT7607~MV PCT7608~ED PCT7608~MV PCT7609~ED PCT7609~MV PCT7611~ED PCT7611~MV PCT7612~ED PCT7612~MV PCT7613~ED PCT7613~MV PCT7614~ED PCT7614~MV PCT7615~ED PCT7615~MV PCT7616~ED PCT7616~MV PCT7617~ED PCT7617~MV PCT7618~ED PCT7618~MV PCT7619~ED PCT7619~MV PCT7621~ED PCT7621~MV PCT7622~ED PCT7622~MV PCT7623~ED PCT7623~MV PCT7624~ED PCT7624~MV PCT7625~ED PCT7625~MV PCT7626~ED PCT7626~MV PCT7627~ED PCT7627~MV PCT7628~ED PCT7628~MV PCT7629~ED PCT7629~MV PCT7631~ED PCT7631~MV PCT7632~ED PCT7632~MV PCT7633~ED PCT7633~MV PCT7634~ED PCT7634~MV PCT7635~ED PCT7635~MV PCT7636~ED PCT7636~MV PCT7637~ED PCT7637~MV PCT7638~ED PCT7638~MV PCT7639~ED PCT7639~MV PCT7641~ED PCT7641~MV PCT7642~ED PCT7642~MV PCT7643~ED PCT7643~MV PCT7644~ED PCT7644~MV PCT7645~ED PCT7645~MV PCT7646~ED PCT7646~MV PCT7647~ED PCT7647~MV PCT7648~MV PCT7649~ED PCT7649~MV PCT7651~ED PCT7651~MV PCT7652~ED PCT7652~MV PCT7653~ED PCT7653~MV PCT7701~ED PCT7701~MV PCT7702~ED PCT7702~MV PCT7703~MV PCT7704~ED PCT7704~MV PCT7705~ED PCT7705~MV PCT7706~ED PCT7706~MV PCT7707~ED PCT7707~MV PCT7708~ED PCT7708~MV PCT7709~ED PCT7709~MV PCT7711~ED PCT7711~MV PCT7712~ED PCT7712~MV PCT7801~ED PCT7801~MV PCT7802~ED PCT7802~MV PCT7803~ED PCT7803~MV PCT7804~ED PCT7804~MV PCT7805~ED PCT7805~MV PCT7806~ED PCT7806~MV PCT7807~ED PCT7807~MV PCT7808~ED PCT7808~MV PCT7809~ED PCT7809~MV PCT7811~ED PCT7811~MV PCT7812~ED PCT7812~MV PCT7813~ED PCT7813~MV PCT7814~ED PCT7814~MV PCT7815~ED PCT7815~MV PCT7816~ED PCT7816~MV PCT7817~ED PCT7817~MV PCT7818~ED PCT7818~MV PCT7819~ED PCT7819~MV PCT7821~ED PCT7821~MV PCT7822~ED PCT7822~MV PCT7823~ED PCT7823~MV PCT7824~ED PCT7824~MV PCT7825~ED PCT7825~MV PCT7826~ED PCT7826~MV PCT7827~ED PCT7827~MV PCT7828~ED PCT7828~MV PCT7829~ED PCT7829~MV PCT7831~ED PCT7831~MV PCT7832~ED PCT7832~MV PCT7833~ED PCT7833~MV PCT7834~ED PCT7834~MV PCT7835~ED PCT7835~MV PCT7836~ED PCT7836~MV PCT7837~ED PCT7837~MV PCT7838~ED PCT7838~MV PCT7839~ED PCT7839~MV PCT7841~ED PCT7841~MV PCT7842~ED PCT7842~MV PCT7843~ED PCT7843~MV PCT7844~ED PCT7844~MV PCT7845~ED PCT7845~MV PCT7846~ED PCT7846~MV PCT7847~ED PCT7847~MV PCT7848~ED PCT7848~MV PCT7849~ED PCT7849~MV PCT7851~ED PCT7851~MV PCT7852~ED PCT7852~MV PCT7853~ED PCT7853~MV PCT7854~ED PCT7854~MV PCT7855~ED PCT7855~MV PCT7856~ED PCT7856~MV PCT7857~ED PCT7857~MV PCT7858~ED PCT7858~MV PCT7859~ED PCT7859~MV PCT7861~ED PCT7861~MV PCT7862~ED PCT7862~MV PCT7863~ED PCT7863~MV PCT7864~ED PCT7864~MV PCT7865~ED PCT7865~MV PCT7866~ED PCT7866~MV PCT7867~ED PCT7867~MV PCT7868~ED PCT7868~MV PCT7869~ED PCT7869~MV PCT7871~ED PCT7871~MV PCT7872~ED PCT7872~MV PCT7873~ED PCT7873~MV PCT7874~ED PCT7874~MV PCT7875~ED PCT7875~MV PCT7876~ED PCT7876~MV PCT7901~ED PCT7901~MV PCT7902~ED PCT7902~MV PCT7903~ED PCT7903~MV PCT7904~ED PCT7904~MV PCT7905~ED PCT7905~MV PCT7906~ED PCT7906~MV PCT7907~ED PCT7907~MV PCT7908~ED PCT7908~MV PCT7909~ED PCT7909~MV PCT7911~ED PCT7911~MV PCT7912~ED PCT7912~MV PCT7913~ED PCT7913~MV PCT7914~ED PCT7914~MV PCT7915~ED PCT7915~MV PCT7916~ED PCT7916~MV PCT7917~ED PCT7917~MV PCT7918~ED PCT7918~MV PCT7919~ED PCT7919~MV PCT7921~ED PCT7921~MV PCT7922~ED PCT7922~MV PCT7923~ED PCT7923~MV PCT7924~ED PCT7924~MV PCT7925~ED PCT7925~MV PCT7926~ED PCT7926~MV PCT7927~ED PCT7927~MV PCT7928~ED PCT7928~MV PCT7929~ED PCT7929~MV PCT7931~ED PCT7931~MV PCT7932~ED PCT7932~MV PCT7933~MV PCT7934~ED PCT7934~MV PCT7935~ED PCT7935~MV PCT7936~ED PCT7936~MV PCT7937~ED PCT7937~MV PCT7938~ED PCT7938~MV PCT7939~ED PCT7939~MV PCT7941~ED PCT7941~MV PCT7942~ED PCT7942~MV PCT7943~ED PCT7943~MV PCT7944~ED PCT7944~MV PCT7945~ED PCT7945~MV PCT7946~ED PCT7946~MV PCT7947~ED PCT7947~MV PCT7948~ED PCT7948~MV PCT7949~ED PCT7949~MV PCT7951~ED PCT7951~MV PCT7952~ED PCT7952~MV PCT7953~ED PCT7953~MV PCT7955~ED PCT7955~MV PCT7956~ED PCT7956~MV PCT7957~ED PCT7957~MV PCT7958~MV PCT7959~ED PCT7959~MV PCT9001~MV PCT9101~ED PCT9101~MV PCT9102~ED PCT9102~MV PCT9103~ED PCT9103~MV PCT9104~ED PCT9104~MV PCT9105~ED PCT9105~MV PCT9106~ED PCT9106~MV PCT9107~ED PCT9107~MV PCT9108~ED PCT9108~MV PCT9109~ED PCT9109~MV PCT9111~ED PCT9111~MV PCT9112~ED PCT9112~MV PCT9113~ED PCT9113~MV PCT9114~ED PCT9114~MV PCT9115~ED PCT9115~MV PCT9116~ED PCT9116~MV PCT9117~ED PCT9117~MV PCT9118~ED PCT9118~MV PCT9119~ED PCT9119~MV PCT9121~ED PCT9121~MV PCT9122~ED PCT9122~MV PCT9123~ED PCT9123~MV PCT9124~ED PCT9124~MV PCT9125~ED PCT9125~MV PCT9126~ED PCT9126~MV PCT9127~ED PCT9127~MV PCT9128~ED PCT9128~MV PCT9129~ED PCT9129~MV PCT9131~ED PCT9131~MV PCT9132~ED PCT9132~MV PCT9133~ED PCT9133~MV PCT9134~ED PCT9134~MV PCT9135~ED PCT9135~MV PCT9136~ED PCT9136~MV PCT9137~ED PCT9137~MV PCT9138~ED PCT9138~MV PCT9139~ED PCT9139~MV PCT9141~ED PCT9141~MV PCT9142~ED PCT9142~MV PCT9143~ED PCT9143~MV PCT9144~ED PCT9144~MV PCT9145~ED PCT9145~MV PCT9146~ED PCT9146~MV PCT9147~ED PCT9147~MV PCT9148~ED PCT9148~MV PCT9149~ED PCT9149~MV PCT9151~ED PCT9151~MV PCT9152~ED PCT9152~MV PCT9201~ED PCT9201~MV PCT9202~ED PCT9202~MV PCT9203~ED PCT9203~MV PCT9204~ED PCT9204~MV PCT9205~ED PCT9205~MV PCT9206~ED PCT9206~MV PCT9207~ED PCT9207~MV PCT9208~ED PCT9208~MV PCT9209~ED PCT9209~MV PCT9211~ED PCT9211~MV PCT9212~ED PCT9212~MV PCT9213~ED PCT9213~MV PCT9214~ED PCT9214~MV PCT9215~ED PCT9215~MV PCT9216~ED PCT9216~MV PCT9217~ED PCT9217~MV PCT9218~ED PCT9218~MV PCT9219~ED PCT9219~MV PCT9221~ED PCT9221~MV PCT9222~ED PCT9222~MV PCT9223~ED PCT9223~MV PCT9224~ED PCT9224~MV PCT9225~ED PCT9225~MV PCT9226~ED PCT9226~MV PCT9227~ED PCT9227~MV PCT9228~ED PCT9228~MV PCT9229~ED PCT9229~MV PCT9231~ED PCT9231~MV PCT9232~ED PCT9232~MV PCT9233~ED PCT9233~MV PCT9234~ED PCT9234~MV PCT9235~ED PCT9235~MV PCT9236~ED PCT9236~MV PCT9237~ED PCT9237~MV PCT9238~ED PCT9238~MV PCT9239~ED PCT9239~MV PCT9241~ED PCT9241~MV PCT9242~ED PCT9242~MV PCT9243~ED PCT9243~MV PCT9244~ED PCT9244~MV PCT9245~ED PCT9245~MV PCT9246~ED PCT9246~MV PCT9247~ED PCT9247~MV PCT9248~ED PCT9248~MV PCT9249~ED PCT9249~MV PCT9251~ED PCT9251~MV PCT9252~ED PCT9252~MV PCT9253~ED PCT9253~MV PCT9254~ED PCT9254~MV PCT9255~ED PCT9255~MV PCT9256~ED PCT9256~MV PCT9257~MV PCT9258~ED PCT9258~MV PCT9401~ED PCT9401~MV PCT9402~ED PCT9402~MV PCT9403~ED PCT9403~MV PCT9404~ED PCT9404~MV PCT9405~ED PCT9405~MV PCT9406~ED PCT9406~MV PCT9407~ED PCT9407~MV PCT9408~ED PCT9408~MV PCT9409~ED PCT9409~MV PCT9411~ED PCT9411~MV PCT9412~ED PCT9412~MV PCT9413~ED PCT9413~MV PCT9414~ED PCT9414~MV PCT9415~ED PCT9415~MV PCT9416~ED PCT9416~MV PCT9417~ED PCT9417~MV PCT9418~ED PCT9418~MV PCT9419~ED PCT9419~MV PCT9421~ED PCT9421~MV PCT9422~ED PCT9422~MV PCT9423~ED PCT9423~MV PCT9424~ED PCT9424~MV PCT9425~ED PCT9425~MV PCT9426~ED PCT9426~MV PCT9427~ED PCT9427~MV PCT9428~ED PCT9428~MV PCT9429~ED PCT9429~MV PCT9431~ED PCT9431~MV PCT9432~ED PCT9432~MV PCT9433~ED PCT9433~MV PCT9434~ED PCT9434~MV PCT9435~ED PCT9435~MV PCT9436~ED PCT9436~MV PCT9437~ED PCT9437~MV PCT9438~ED PCT9438~MV PCT9439~ED PCT9439~MV PCT9441~ED PCT9441~MV PCT9442~ED PCT9442~MV PCT9443~ED PCT9443~MV PCT9444~ED PCT9444~MV PCT9445~ED PCT9445~MV PCT9446~ED PCT9446~MV PCT9447~ED PCT9447~MV PCT9448~ED PCT9448~MV PCT9449~ED PCT9449~MV PCT9451~ED PCT9451~MV PCT9452~ED PCT9452~MV PCT9453~ED PCT9453~MV PCT9501~MV PCT9502~MV PCT9503~ED PCT9503~MV PCT9505~ED PCT9505~MV PCT9506~ED PCT9506~MV PCT9507~ED PCT9507~MV PCT9508~ED PCT9508~MV PCT9509~ED PCT9509~MV PCT9511~ED PCT9511~MV PCT9512~ED PCT9512~MV PCT9513~ED PCT9513~MV PCT9514~ED PCT9514~MV PCT9515~ED PCT9515~MV PCT9516~ED PCT9516~MV PCT9517~ED PCT9517~MV PCT9518~ED PCT9518~MV PCT9519~ED PCT9519~MV PCT9521~ED PCT9521~MV PCT9701~ED PCT9701~MV PCT9702~ED PCT9702~MV PCT9703~ED PCT9703~MV PCT9704~ED PCT9704~MV PCT9705~ED PCT9705~MV PCT9706~MV PCT9707~ED PCT9707~MV PCT9708~ED PCT9708~MV PCT9709~ED PCT9709~MV PCT9711~ED PCT9711~MV PCT9712~ED PCT9712~MV PCT9713~ED PCT9713~MV PCT9714~ED PCT9714~MV PCT9715~ED PCT9715~MV PCT9716~ED PCT9716~MV PCT9717~ED PCT9717~MV PCT9718~ED PCT9718~MV PCT9719~ED PCT9719~MV PCT9721~ED PCT9721~MV PCT9722~ED PCT9722~MV PCT9723~ED PCT9723~MV PCT9724~ED PCT9724~MV PCT9725~ED PCT9725~MV PCT9726~ED PCT9726~MV PCT9727~ED PCT9727~MV PCT9728~ED PCT9728~MV PCT9729~ED PCT9729~MV PCT9731~ED PCT9731~MV PCT9732~MV PCT9733~MV PCT9734~ED PCT9734~MV PCT9735~ED PCT9735~MV PCT9736~ED PCT9736~MV PCT9737~ED PCT9737~MV PCT9738~ED PCT9738~MV PCT9739~ED PCT9739~MV PCT9741~ED PCT9741~MV PCT9742~ED PCT9742~MV PCT9743~ED PCT9743~MV PCT9744~ED PCT9744~MV PCT9745~ED PCT9745~MV PCT9746~ED PCT9746~MV PCT9747~ED PCT9747~MV PCT9748~ED PCT9748~MV PCT9749~ED PCT9749~MV PCT9751~ED PCT9751~MV PCT9752~ED PCT9752~MV PCT9753~ED PCT9753~MV PCT9754~ED PCT9754~MV PCT9755~ED PCT9755~MV PCT9756~ED PCT9756~MV PCT9801~ED PCT9801~MV CONG12~TO CONG14~TO ASSM17~TO ASSM19~TO BART7~TO BART8~TO BART9~TO SUPV1~TO SUPV2~TO SUPV3~TO SUPV4~TO SUPV5~TO SUPV6~TO SUPV7~TO SUPV8~TO SUPV9~TO SUPV10~TO SUPV11~TO NEIG1~TO NEIG2~TO NEIG3~TO NEIG4~TO NEIG5~TO NEIG6~TO NEIG7~TO NEIG8~TO NEIG9~TO NEIG10~TO NEIG11~TO NEIG12~TO NEIG13~TO NEIG14~TO NEIG15~TO NEIG26~TO NEIG16~TO NEIG17~TO NEIG18~TO NEIG19~TO NEIG20~TO NEIG21~TO NEIG22~TO NEIG23~TO NEIG24~TO NEIG25~TO
