area_id	subtotal_type	RSReg	RSCst	RSRej	RSUnc	RSOvr	RSUnd	RSTot	040:Yes	041:No
PCT1132	MV	969	427	0	0	2	32	393	253	140
PCT1133	ED	863	161	1	0	0	8	152	114	38
PCT1133	MV	863	410	0	0	0	22	388	233	155
PCT1134	ED	759	170	2	0	1	14	153	115	38
PCT1134	MV	759	317	-1	0	0	13	305	162	143
PCT1135	ED	540	87	1	0	0	3	83	56	27
PCT1135	MV	540	295	0	0	0	18	277	167	110
PCT1136	ED	829	144	0	0	0	7	137	102	35
PCT1136	MV	829	412	1	0	1	23	387	248	139
PCT1141	ED	1041	223	0	0	0	14	209	149	60
PCT1141	MV	1041	484	0	0	1	19	464	295	169
PCT1142	ED	861	175	0	0	0	13	162	124	38
PCT1142	MV	861	393	0	0	0	25	368	260	108
PCT1143	ED	1034	228	1	0	0	6	221	178	43
PCT1143	MV	1034	440	4	0	1	24	411	288	123
PCT1144	ED	907	205	1	0	0	7	197	136	61
PCT1144	MV	907	387	-1	0	0	13	375	262	113
PCT1145	ED	888	189	0	0	0	8	181	139	42
PCT1145	MV	888	461	0	0	1	25	435	301	134
PCT1146	ED	1011	186	0	0	0	7	179	141	38
PCT1146	MV	1011	454	2	0	0	22	430	300	130
PCT1147	ED	877	210	1	0	0	8	201	148	53
PCT1147	MV	877	396	1	0	1	26	368	257	111
PCT1148	ED	962	196	0	0	0	11	185	128	57
PCT1148	MV	962	444	0	0	0	25	419	250	169
PCT1149	ED	907	210	2	0	0	8	200	145	55
PCT1149	MV	907	407	-8	0	0	24	391	268	123
PCT1152	ED	864	198	0	0	0	14	184	130	54
PCT1152	MV	864	388	0	0	0	21	367	251	116
PCT1153	ED	951	209	0	0	0	18	191	128	63
PCT1153	MV	951	415	-1	0	1	21	394	254	140
PCT7001	ED	776	175	2	0	0	9	164	133	31
PCT7001	MV	776	429	3	0	0	19	407	327	80
PCT7002	ED	706	176	0	0	0	10	166	141	25
PCT7002	MV	706	332	-3	0	0	15	320	253	67
PCT7003	ED	884	238	0	0	0	13	225	187	38
PCT7003	MV	884	498	5	0	0	21	472	385	87
PCT7004	ED	881	239	1	0	0	7	231	190	41
PCT7004	MV	881	496	1	0	0	20	475	378	97
PCT7005	ED	847	253	0	0	1	9	243	211	32
PCT7005	MV	847	480	-1	0	1	16	464	388	76
PCT7006	ED	917	254	1	0	0	9	244	202	42
PCT7006	MV	917	442	1	0	0	18	423	353	70
PCT7007	ED	949	282	0	0	0	5	277	230	47
PCT7007	MV	949	516	2	0	0	18	496	390	106
PCT7008	ED	932	264	1	0	0	4	259	219	40
PCT7008	MV	932	546	5	0	0	23	518	418	100
PCT7009	ED	905	185	0	0	0	8	177	144	33
PCT7009	MV	905	513	1	0	0	14	498	385	113
PCT7011	ED	985	203	0	0	0	12	191	169	22
PCT7011	MV	985	294	0	0	0	10	284	239	45
PCT7012	ED	1109	313	0	0	0	8	305	241	64
PCT7012	MV	1109	594	4	0	0	18	572	447	125
PCT7013	ED	956	265	0	0	0	6	259	211	48
PCT7013	MV	956	501	4	0	0	24	473	387	86
PCT7014	ED	1460	366	0	0	0	9	357	286	71
PCT7014	MV	1460	801	3	0	0	30	768	620	148
PCT7015	MV	95	44	0	0	0	2	42	36	6
PCT7016	ED	918	171	0	0	0	6	165	142	23
PCT7016	MV	918	280	0	0	1	16	263	186	77
PCT7017	ED	754	149	0	0	0	12	137	120	17
PCT7017	MV	754	252	2	0	0	9	241	210	31
PCT7018	ED	977	154	0	0	0	16	138	107	31
PCT7018	MV	977	448	-1	0	0	33	416	262	154
PCT7019	ED	899	182	0	0	0	11	171	146	25
PCT7019	MV	899	413	0	0	0	26	387	263	124
PCT7021	ED	947	184	1	0	0	15	168	149	19
PCT7021	MV	947	305	0	0	0	14	291	226	65
PCT7022	ED	945	214	0	0	0	9	205	178	27
PCT7022	MV	945	351	0	0	0	20	331	264	67
PCT7023	ED	928	177	-1	0	0	8	170	150	20
PCT7023	MV	928	400	0	0	0	25	375	312	63
PCT7024	ED	414	70	0	0	0	3	67	63	4
PCT7024	MV	414	78	0	0	0	5	73	63	10
PCT7025	ED	477	85	0	0	0	7	78	69	9
PCT7025	MV	477	128	-1	0	0	6	123	103	20
PCT7026	ED	1011	149	0	0	0	8	141	95	46
PCT7026	MV	1011	455	1	0	0	17	437	241	196
PCT7027	ED	869	195	0	0	0	16	179	145	34
PCT7027	MV	869	353	-1	0	0	25	329	214	115
PCT7028	ED	850	212	-1	0	0	10	203	188	15
PCT7028	MV	850	282	0	0	0	9	273	223	50
PCT7029	ED	901	183	1	0	0	17	165	154	11
PCT7029	MV	901	251	1	0	0	14	236	189	47
PCT7030	ED	759	118	0	0	0	4	114	73	41
PCT7030	MV	759	357	0	0	2	20	335	183	152
PCT7031	ED	641	91	0	0	0	8	83	69	14
PCT7031	MV	641	308	-2	0	0	18	292	212	80
PCT7032	ED	904	173	-1	0	0	12	162	131	31
PCT7032	MV	904	316	2	0	0	23	291	234	57
PCT7033	ED	798	191	3	0	0	12	176	149	27
PCT7033	MV	798	247	-1	0	1	9	238	189	49
PCT7034	ED	958	197	0	0	1	15	181	163	18
PCT7034	MV	958	201	2	0	0	9	190	163	27
PCT7035	ED	606	122	0	0	0	7	115	90	25
PCT7035	MV	606	262	0	0	0	10	252	195	57
PCT7036	ED	921	117	0	0	0	6	111	83	28
PCT7036	MV	921	342	2	0	0	12	328	205	123
PCT7037	ED	735	134	-4	0	0	9	129	121	8
PCT7037	MV	735	98	-1	0	0	11	88	76	12
PCT7038	ED	911	135	0	0	0	10	125	95	30
PCT7038	MV	911	351	-2	0	0	25	328	203	125
PCT7039	ED	784	178	0	0	0	9	169	113	56
PCT7039	MV	784	306	3	0	0	17	286	176	110
PCT7041	MV	61	33	0	0	0	1	32	17	15
PCT7042	ED	639	118	0	0	0	4	114	82	32
PCT7042	MV	639	258	-1	0	1	13	245	173	72
PCT7043	ED	957	175	0	0	1	7	167	137	30
PCT7043	MV	957	404	0	0	0	16	388	268	120
PCT7044	ED	827	167	1	0	0	14	152	131	21
PCT7044	MV	827	193	-1	0	0	10	184	139	45
PCT7045	ED	779	120	0	0	0	11	109	77	32
PCT7045	MV	779	344	3	0	0	19	322	166	156
PCT7046	ED	402	94	0	0	0	4	90	68	22
PCT7046	MV	402	175	3	0	0	8	164	104	60
PCT7047	ED	823	119	0	0	0	9	110	85	25
PCT7047	MV	823	388	1	0	0	17	370	224	146
PCT7048	ED	858	150	4	0	0	10	136	102	34
PCT7048	MV	858	318	1	0	0	22	295	184	111
PCT7049	ED	792	172	-1	0	0	12	161	110	51
PCT7049	MV	792	305	2	0	0	13	290	146	144
PCT7051	ED	861	114	1	0	0	12	101	76	25
PCT7051	MV	861	380	1	0	0	30	349	193	156
PCT7052	ED	852	161	1	0	0	3	157	108	49
PCT7052	MV	852	402	0	0	0	32	370	223	147
PCT7053	ED	548	102	1	0	0	6	95	65	30
PCT7053	MV	548	278	0	0	0	12	266	163	103
PCT7054	ED	1073	214	1	0	0	5	208	175	33
PCT7054	MV	1073	410	3	0	0	19	388	296	92
PCT7055	ED	808	188	0	0	0	8	180	148	32
PCT7055	MV	808	440	0	0	0	12	428	309	119
PCT7101	MV	155	120	1	0	1	6	112	98	14
PCT7201	ED	936	245	1	0	0	16	228	165	63
PCT7201	MV	936	518	2	0	0	33	483	318	165
PCT7202	ED	850	225	-1	0	0	9	217	163	54
PCT7202	MV	850	431	4	0	0	20	407	265	142
PCT7203	ED	921	289	3	0	0	10	276	207	69
PCT7203	MV	921	423	-1	0	0	21	403	292	111
PCT7204	ED	918	233	0	0	0	14	219	152	67
PCT7204	MV	918	531	3	0	0	23	505	356	149
PCT7205	ED	875	249	1	0	0	20	228	164	64
PCT7205	MV	875	485	0	0	1	13	471	330	141
PCT7206	ED	378	134	1	0	0	4	129	94	35
PCT7206	MV	378	191	2	0	0	4	185	124	61
PCT7207	ED	812	194	-2	0	0	15	181	144	37
PCT7207	MV	812	433	5	0	1	26	401	297	104
PCT7208	ED	600	111	-1	0	0	6	106	89	17
PCT7208	MV	600	328	-1	0	0	22	307	220	87
PCT7209	ED	626	107	0	0	0	1	106	84	22
PCT7209	MV	626	423	2	0	0	31	390	297	93
PCT7301	ED	1016	228	0	0	0	16	212	163	49
PCT7301	MV	1016	435	1	0	0	28	406	305	101
PCT7302	ED	814	188	0	0	0	12	176	119	57
PCT7302	MV	814	458	2	0	1	34	421	294	127
PCT7303	ED	1042	280	0	0	0	11	269	211	58
PCT7303	MV	1042	482	2	0	0	29	451	316	135
PCT7304	ED	1002	278	0	0	0	12	266	203	63
PCT7304	MV	1002	493	1	0	2	24	466	321	145
PCT7305	ED	871	239	0	0	0	14	225	161	64
PCT7305	MV	871	459	0	0	1	16	442	286	156
PCT7306	ED	1056	317	0	0	0	17	300	218	82
PCT7306	MV	1056	496	0	0	0	28	468	321	147
PCT7307	ED	767	209	0	0	0	7	202	160	42
PCT7307	MV	767	345	2	0	0	24	319	222	97
PCT7308	ED	603	177	0	0	0	8	169	126	43
PCT7308	MV	603	313	4	0	0	20	289	191	98
PCT7309	ED	884	260	0	0	0	14	246	192	54
PCT7309	MV	884	439	4	0	0	30	405	285	120
PCT7311	ED	917	266	2	0	0	6	258	210	48
PCT7311	MV	917	448	-3	0	1	25	425	304	121
PCT7312	ED	821	203	0	0	0	11	192	143	49
PCT7312	MV	821	470	3	0	0	40	427	292	135
PCT7313	ED	968	224	1	0	0	15	208	165	43
PCT7313	MV	968	485	5	0	0	27	453	327	126
PCT7314	ED	787	125	0	0	0	17	108	83	25
PCT7314	MV	787	271	-2	0	0	52	221	175	46
PCT7315	ED	760	220	-2	0	0	15	207	166	41
PCT7315	MV	760	282	2	0	1	20	259	189	70
PCT7316	ED	853	205	0	0	0	15	190	148	42
PCT7316	MV	853	367	1	0	0	23	343	241	102
PCT7317	ED	904	189	0	0	0	12	177	131	46
PCT7317	MV	904	454	0	0	0	30	424	301	123
PCT7318	ED	727	179	0	0	0	11	168	119	49
PCT7318	MV	727	389	0	0	0	25	364	256	108
PCT7319	ED	1079	298	1	0	0	18	279	217	62
PCT7319	MV	1079	516	4	0	0	35	477	344	133
PCT7321	ED	671	149	0	0	0	7	142	98	44
PCT7321	MV	671	286	1	0	0	24	261	174	87
PCT7322	ED	874	64	0	0	0	8	56	45	11
PCT7322	MV	874	337	0	0	0	34	303	211	92
PCT7323	ED	950	234	0	0	0	15	219	158	61
PCT7323	MV	950	455	2	0	0	31	422	302	120
PCT7324	ED	755	189	1	0	0	15	173	123	50
PCT7324	MV	755	364	2	0	0	20	342	253	89
PCT7325	ED	904	240	0	0	0	19	221	161	60
PCT7325	MV	904	436	3	0	0	31	402	291	111
PCT7326	ED	876	199	0	0	1	13	185	152	33
PCT7326	MV	876	429	2	0	1	29	397	294	103
PCT7327	ED	699	71	0	0	0	9	62	47	15
PCT7327	MV	699	276	-1	0	0	27	250	160	90
PCT7328	ED	973	94	-2	0	0	14	82	62	20
PCT7328	MV	973	394	0	0	0	50	344	257	87
PCT7329	ED	640	112	0	0	0	10	102	77	25
PCT7329	MV	640	321	5	0	0	15	301	204	97
PCT7331	ED	852	213	-1	0	1	18	195	123	72
PCT7331	MV	852	461	3	0	0	26	432	290	142
PCT7332	ED	834	223	0	0	0	7	216	183	33
PCT7332	MV	834	364	1	0	0	22	341	277	64
PCT7333	ED	1044	295	0	0	0	12	283	215	68
PCT7333	MV	1044	543	5	0	0	29	509	377	132
PCT7334	ED	881	199	0	0	0	12	187	149	38
PCT7334	MV	881	462	5	0	0	22	435	332	103
PCT7335	ED	970	225	0	0	0	11	214	170	44
PCT7335	MV	970	523	3	0	0	25	495	357	138
PCT7336	ED	955	236	-1	0	0	14	223	170	53
PCT7336	MV	955	523	3	0	0	25	495	321	174
PCT7337	ED	851	178	0	0	0	11	167	122	45
PCT7337	MV	851	464	3	0	0	22	439	323	116
PCT7338	ED	915	153	1	0	0	13	139	100	39
PCT7338	MV	915	426	1	0	1	29	395	266	129
PCT7339	ED	669	174	0	0	0	4	170	142	28
PCT7339	MV	669	309	0	0	0	14	295	232	63
PCT7341	ED	908	260	0	0	0	16	244	187	57
PCT7341	MV	908	401	3	0	0	24	374	295	79
PCT7342	ED	947	333	-1	0	0	19	315	257	58
PCT7342	MV	947	414	1	0	0	15	398	302	96
PCT7343	ED	731	234	1	0	0	12	221	190	31
PCT7343	MV	731	316	6	0	0	17	293	236	57
PCT7344	ED	1110	287	1	0	0	15	271	215	56
PCT7344	MV	1110	538	-4	0	0	22	520	392	128
PCT7345	ED	1141	327	-1	0	0	16	312	253	59
PCT7345	MV	1141	521	3	0	0	26	492	392	100
PCT7346	ED	920	248	1	0	0	13	234	200	34
PCT7346	MV	920	384	-2	0	0	19	367	301	66
PCT7347	ED	1040	240	1	0	0	19	220	185	35
PCT7347	MV	1040	480	6	0	0	17	457	389	68
PCT7348	ED	861	210	1	0	0	10	199	160	39
PCT7348	MV	861	353	-1	0	0	23	331	265	66
PCT7349	ED	957	247	0	0	0	9	238	186	52
PCT7349	MV	957	427	3	0	0	22	402	305	97
PCT7501	ED	565	172	-1	0	0	8	165	130	35
PCT7501	MV	565	308	4	0	0	16	288	210	78
PCT7502	ED	784	180	1	0	0	6	173	126	47
PCT7502	MV	784	447	2	0	0	37	408	306	102
PCT7503	ED	764	207	1	0	0	12	194	157	37
PCT7503	MV	764	388	4	0	0	26	358	272	86
PCT7504	ED	503	112	0	0	0	7	105	82	23
PCT7504	MV	503	222	2	0	0	25	195	156	39
PCT7505	ED	869	158	2	0	0	8	148	126	22
PCT7505	MV	869	532	5	0	1	32	494	402	92
PCT7506	ED	999	224	0	0	0	15	209	175	34
PCT7506	MV	999	473	3	0	0	22	448	340	108
PCT7507	ED	955	210	0	0	0	12	198	161	37
PCT7507	MV	955	344	-2	0	0	23	323	277	46
PCT7508	ED	727	154	0	0	1	14	139	112	27
PCT7508	MV	727	427	3	0	0	37	387	293	94
PCT7509	ED	932	235	3	0	0	8	224	181	43
PCT7509	MV	932	470	4	0	0	28	438	347	91
PCT7512	ED	612	149	0	0	0	12	137	92	45
PCT7512	MV	612	283	-1	0	0	21	263	189	74
PCT7513	ED	818	225	0	0	0	20	205	173	32
PCT7513	MV	818	315	3	0	0	12	300	260	40
PCT7514	ED	874	140	0	0	0	14	126	121	5
PCT7514	MV	874	305	1	0	1	25	278	242	36
PCT7515	ED	869	211	0	0	0	14	197	160	37
PCT7515	MV	869	389	-1	0	0	18	372	282	90
PCT7516	ED	922	172	1	0	0	13	158	129	29
PCT7516	MV	922	538	-1	0	0	35	504	381	123
PCT7517	ED	863	289	0	0	0	7	282	246	36
PCT7517	MV	863	410	0	0	1	16	393	335	58
PCT7518	ED	950	309	0	0	0	9	300	261	39
PCT7518	MV	950	480	2	0	0	34	444	380	64
PCT7519	ED	737	224	0	0	0	8	216	181	35
PCT7519	MV	737	355	1	0	0	18	336	282	54
PCT7521	ED	812	291	6	0	0	12	273	243	30
PCT7521	MV	812	354	0	0	0	15	339	314	25
PCT7522	ED	764	207	0	0	0	10	197	166	31
PCT7522	MV	764	397	2	0	0	13	382	336	46
PCT7523	ED	747	275	-1	0	0	9	267	218	49
PCT7523	MV	747	359	3	0	0	9	347	297	50
PCT7524	ED	615	181	1	0	0	3	177	158	19
PCT7524	MV	615	262	3	0	0	10	249	213	36
PCT7525	ED	800	205	0	0	0	12	193	172	21
PCT7525	MV	800	341	-1	0	0	21	321	279	42
PCT7526	ED	1011	291	0	0	0	11	280	238	42
PCT7526	MV	1011	552	2	0	1	27	522	442	80
PCT7527	ED	725	208	0	0	0	10	198	175	23
PCT7527	MV	725	339	0	0	0	21	318	276	42
PCT7529	ED	948	294	-3	0	0	16	281	250	31
PCT7529	MV	948	486	1	0	0	21	464	417	47
PCT7531	ED	865	225	-1	0	0	7	219	196	23
PCT7531	MV	865	442	1	0	0	13	428	375	53
PCT7532	ED	852	246	3	0	0	12	231	196	35
PCT7532	MV	852	398	0	0	0	18	380	306	74
PCT7533	ED	1015	354	0	0	0	8	346	301	45
PCT7533	MV	1015	490	0	0	0	22	468	390	78
PCT7534	ED	936	322	0	0	0	13	309	281	28
PCT7534	MV	936	415	0	0	1	18	396	337	59
PCT7535	ED	767	261	2	0	0	8	251	223	28
PCT7535	MV	767	387	3	0	0	23	361	303	58
PCT7536	ED	863	291	-1	0	0	9	283	247	36
PCT7536	MV	863	421	0	0	1	13	407	344	63
PCT7537	ED	752	240	-1	0	0	7	234	208	26
PCT7537	MV	752	363	0	0	0	13	350	302	48
PCT7538	ED	771	246	0	0	0	18	228	190	38
PCT7538	MV	771	400	2	0	0	20	378	329	49
PCT7539	ED	922	330	0	0	1	13	316	283	33
PCT7539	MV	922	428	2	0	0	12	414	348	66
PCT7541	ED	805	245	0	0	0	9	236	205	31
PCT7541	MV	805	400	0	0	0	11	389	323	66
PCT7542	ED	821	270	0	0	0	8	262	238	24
PCT7542	MV	821	389	0	0	0	11	378	327	51
PCT7543	ED	909	215	0	0	0	14	201	182	19
PCT7543	MV	909	467	3	0	0	5	459	406	53
PCT7544	ED	898	256	0	0	0	12	244	207	37
PCT7544	MV	898	479	4	0	1	17	457	381	76
PCT7545	ED	918	273	0	0	0	13	260	214	46
PCT7545	MV	918	480	-1	0	1	18	462	371	91
PCT7546	ED	982	304	0	0	0	13	291	247	44
PCT7546	MV	982	517	5	0	0	23	489	418	71
PCT7547	ED	1029	314	0	0	0	6	308	283	25
PCT7547	MV	1029	505	2	0	0	12	491	435	56
PCT7548	ED	1073	317	1	0	0	16	300	265	35
PCT7548	MV	1073	512	1	0	0	15	496	424	72
PCT7549	ED	811	215	0	0	0	13	202	170	32
PCT7549	MV	811	431	-3	0	0	23	411	337	74
PCT7551	ED	741	239	0	0	0	5	234	194	40
PCT7551	MV	741	394	1	0	1	17	375	335	40
PCT7552	ED	727	241	1	0	0	14	226	188	38
PCT7552	MV	727	360	1	0	0	14	345	309	36
PCT7553	MV	180	126	1	0	0	7	118	92	26
PCT7554	ED	808	247	0	0	0	8	239	189	50
PCT7554	MV	808	442	4	0	0	20	418	328	90
PCT7555	ED	886	289	-6	0	0	12	283	244	39
PCT7555	MV	886	459	1	0	0	29	429	349	80
PCT7556	ED	969	275	1	0	0	6	268	214	54
PCT7556	MV	969	573	0	0	1	21	551	467	84
PCT7601	ED	767	190	0	0	0	12	178	150	28
PCT7601	MV	767	290	1	0	1	11	277	243	34
PCT7602	ED	901	210	0	0	0	17	193	165	28
PCT7602	MV	901	379	3	0	0	15	361	306	55
PCT7603	ED	830	249	0	0	0	12	237	214	23
PCT7603	MV	830	376	0	0	0	9	367	301	66
PCT7604	ED	954	265	0	0	0	12	253	219	34
PCT7604	MV	954	352	2	0	1	20	329	287	42
PCT7605	ED	648	120	0	0	1	11	108	93	15
PCT7605	MV	648	203	-1	0	0	19	185	150	35
PCT7606	ED	924	204	3	0	0	19	182	156	26
PCT7606	MV	924	330	1	0	0	12	317	260	57
PCT7607	ED	960	215	-1	0	0	22	194	169	25
PCT7607	MV	960	407	3	0	0	17	387	323	64
PCT7608	ED	392	70	0	0	0	10	60	49	11
PCT7608	MV	392	136	0	0	0	15	121	94	27
PCT7609	ED	926	120	-1	0	0	20	101	93	8
PCT7609	MV	926	352	5	0	1	42	304	256	48
PCT7611	ED	755	126	0	0	0	11	115	102	13
PCT7611	MV	755	269	2	0	0	30	237	200	37
PCT7612	ED	583	97	1	0	0	9	87	63	24
PCT7612	MV	583	265	0	0	0	21	244	179	65
PCT7613	ED	908	202	-1	0	0	19	184	162	22
PCT7613	MV	908	340	1	0	0	20	319	263	56
PCT7614	ED	1029	223	2	0	0	21	200	172	28
PCT7614	MV	1029	375	1	0	0	15	359	308	51
PCT7615	ED	762	162	2	0	0	24	136	113	23
PCT7615	MV	762	237	-2	0	0	24	215	177	38
PCT7616	ED	1203	322	0	0	0	19	303	239	64
PCT7616	MV	1203	686	0	0	0	29	657	535	122
PCT7617	ED	768	102	1	0	0	11	90	74	16
PCT7617	MV	768	261	0	0	0	23	238	193	45
PCT7618	ED	862	168	0	0	0	7	161	136	25
PCT7618	MV	862	407	4	0	0	13	390	311	79
PCT7619	ED	1063	219	0	0	0	8	211	173	38
PCT7619	MV	1063	563	-1	0	0	26	538	425	113
PCT7621	ED	1320	287	1	0	0	14	272	224	48
PCT7621	MV	1320	668	4	0	0	35	629	490	139
PCT7622	ED	988	170	0	0	1	18	151	129	22
PCT7622	MV	988	301	4	0	0	19	278	234	44
PCT7623	ED	746	182	0	0	0	9	173	156	17
PCT7623	MV	746	297	2	0	0	13	282	237	45
PCT7624	ED	859	142	0	0	0	7	135	118	17
PCT7624	MV	859	290	1	0	0	18	271	226	45
PCT7625	ED	822	66	0	0	0	6	60	45	15
PCT7625	MV	822	475	1	0	0	68	406	302	104
PCT7626	ED	1114	224	0	0	1	10	213	152	61
PCT7626	MV	1114	612	0	0	0	24	588	429	159
PCT7627	ED	1187	266	0	0	0	8	258	183	75
PCT7627	MV	1187	582	5	0	1	30	546	368	178
PCT7628	ED	960	239	0	0	0	10	229	190	39
PCT7628	MV	960	428	2	0	0	18	408	340	68
PCT7629	ED	809	208	1	0	0	9	198	180	18
PCT7629	MV	809	343	3	0	1	10	329	260	69
PCT7631	ED	1155	266	0	0	0	13	253	202	51
PCT7631	MV	1155	576	2	0	0	32	542	421	121
PCT7632	ED	1124	288	3	0	0	9	276	219	57
PCT7632	MV	1124	561	1	0	0	12	548	434	114
PCT7633	ED	741	137	0	0	0	9	128	106	22
PCT7633	MV	741	392	1	0	0	30	361	268	93
PCT7634	ED	900	194	0	0	0	12	182	144	38
PCT7634	MV	900	421	2	0	1	23	395	315	80
PCT7635	ED	840	157	0	0	0	10	147	112	35
PCT7635	MV	840	382	2	0	0	19	361	276	85
PCT7636	ED	938	246	1	0	1	12	232	169	63
PCT7636	MV	938	465	3	0	1	24	437	309	128
PCT7637	ED	809	193	-1	0	0	10	184	114	70
PCT7637	MV	809	404	1	0	0	16	387	250	137
PCT7638	ED	1467	294	0	0	0	20	274	178	96
PCT7638	MV	1467	871	10	0	0	31	830	530	300
PCT7639	ED	1011	241	0	0	0	12	229	151	78
PCT7639	MV	1011	559	1	0	0	26	532	359	173
PCT7641	ED	972	204	-1	0	0	12	193	124	69
PCT7641	MV	972	549	3	0	0	25	521	352	169
PCT7642	ED	937	152	0	0	0	8	144	120	24
PCT7642	MV	937	394	2	0	1	49	342	268	74
PCT7643	ED	920	168	0	0	0	13	155	114	41
PCT7643	MV	920	507	1	0	0	33	473	354	119
PCT7644	ED	1175	329	1	0	0	16	312	247	65
PCT7644	MV	1175	554	4	0	0	24	526	414	112
PCT7645	ED	640	120	-1	0	0	8	113	86	27
PCT7645	MV	640	377	2	0	0	23	352	254	98
PCT7646	ED	1100	262	0	0	0	11	251	207	44
PCT7646	MV	1100	591	4	0	0	28	559	417	142
PCT7647	ED	1075	205	-1	0	0	17	189	164	25
PCT7647	MV	1075	283	-1	0	0	14	270	226	44
PCT7648	MV	1	0	0	0	0	0	0	0	0
PCT7649	ED	891	175	1	0	0	5	169	141	28
PCT7649	MV	891	395	5	0	0	20	370	298	72
PCT7651	ED	677	165	1	0	0	8	156	106	50
PCT7651	MV	677	351	4	0	0	15	332	226	106
PCT7652	ED	628	135	0	0	0	8	127	88	39
PCT7652	MV	628	301	6	0	0	14	281	210	71
PCT7653	ED	1280	299	1	0	0	19	279	215	64
PCT7653	MV	1280	673	4	0	2	31	636	458	178
PCT7701	ED	1064	295	0	0	0	14	281	226	55
PCT7701	MV	1064	597	3	0	1	25	568	441	127
PCT7702	ED	748	179	-1	0	0	9	171	123	48
PCT7702	MV	748	415	3	0	1	19	392	257	135
PCT7703	MV	171	79	0	0	0	12	67	59	8
PCT7704	ED	1008	257	0	0	0	12	245	157	88
PCT7704	MV	1008	557	3	0	0	30	524	323	201
PCT7705	ED	568	149	-2	0	0	4	147	99	48
PCT7705	MV	568	335	0	0	0	16	319	207	112
PCT7706	ED	840	252	1	0	0	8	243	160	83
PCT7706	MV	840	467	4	0	0	22	441	291	150
PCT7707	ED	857	240	1	0	0	6	233	162	71
PCT7707	MV	857	495	1	0	0	30	464	334	130
PCT7708	ED	871	205	-1	0	0	8	198	144	54
PCT7708	MV	871	540	2	0	1	30	507	334	173
PCT7709	ED	391	102	0	0	0	1	101	79	22
PCT7709	MV	391	222	1	0	1	10	210	149	61
